isInSuperMarioMaker1,isInSuperMarioMakerFor3DS,isInSuperMarioMaker2,hasNameSaidInTheEditor,uniqueName,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,traditionalChinese,simplifiedChinese,korean,greek,hebrew,polish,ukrainian
TRUE,TRUE,TRUE,TRUE,Mario,Mario,,,Mario,,,Mario,Mario,,,Mario,Mario,Mario,,,ĞœĞ°Ñ€Ğ¸Ğ¾,ãƒãƒªã‚ª,,ç‘ªåˆ©æ­,é©¬åŠ›æ¬§,ë§ˆë¦¬ì˜¤,ÎœÎ¬ÏÎ¹Î¿,××¨×™×•,Mario,ĞœĞ°Ñ€Ñ–Ğ¾
TRUE,TRUE,TRUE,FALSE,Small Mario,Small Mario,,,Petit Mario,,,Klein-Mario,Peque Mario,,,Piccolo Mario,Kleine Mario,,,,Ğ‘Ğ°ÑˆĞ¼Ğ°Ğº,ã¡ã³ãƒãƒªã‚ª,,å°ç‘ªåˆ©æ­,å°é©¬åŠ›æ¬§,ê¼¬ë§ˆë¦¬ì˜¤,,,,
TRUE,TRUE,TRUE,TRUE,Super Mario,Super Mario,,,Super Mario,,,Super Mario,,SÃºper Mario,Super Mario,Super Mario,Super Mario,,,,Ğ¡ÑƒĞ¿ĞµÑ€Ğ¼Ğ°Ñ€Ğ¸Ğ¾,ã‚¹ãƒ¼ãƒ‘ãƒ¼ãƒãƒªã‚ª,,è¶…ç´šç‘ªåˆ©æ­,è¶…çº§é©¬åŠ›æ¬§,ìŠˆí¼ë§ˆë¦¬ì˜¤,,,,
TRUE,TRUE,FALSE,TRUE,Weird Mario,Weird Mario,,,Mario bizarre,,,???,???,,,???,???,???,,,???,???,???,,,???,,,,
TRUE,TRUE,FALSE,TRUE,Costume Mario,Costume Mario,,,Mario costume,,,???,???,,,???,???,???,,,???,???,???,,,???,,,,
TRUE,TRUE,TRUE,TRUE,Fire Mario,Fire Mario,,,Mario de feu,,,Feuer-Mario,,Mario de fuego,Mario de Fuego,Mario fuoco,Vuur-Mario,,,,ĞĞ³Ğ½ĞµĞ½Ğ½Ñ‹Ğ¹ ĞœĞ°Ñ€Ğ¸Ğ¾,ãƒ•ã‚¡ã‚¤ã‚¢ãƒãƒªã‚ª,,ç«ç„°ç‘ªåˆ©æ­,ç«ç„°é©¬åŠ›æ¬§,íŒŒì´ì–´ë§ˆë¦¬ì˜¤,,,,
FALSE,FALSE,TRUE,TRUE,Superball Mario,Superball Mario,,,Mario super boule,,,Superball-Mario,,Mario superbola,Mario Superbola,Mario Superball,Superbal-Mario,,,,ĞœĞ°Ñ€Ğ¸Ğ¾ Ñ ÑÑƒĞ¿ĞµÑ€ÑˆĞ°Ñ€Ğ¾Ğ¼,ã‚¹ãƒ¼ãƒ‘ãƒ¼ãƒœãƒ¼ãƒ«ãƒãƒªã‚ª,,å½ˆåŠ›çƒç‘ªåˆ©æ­,å¼¹åŠ›çƒé©¬åŠ›æ¬§,ìŠˆí¼ë³¼ë§ˆë¦¬ì˜¤,,,,
TRUE,TRUE,TRUE,TRUE,Giant Mario,Giant Mario,,,,Mario gÃ©ant,Maxi-Mario,Maxi-Mario,Gran Mario,,,Mario gigante,Reuzen-Mario,,,,ĞĞ³Ñ€Ğ¾Ğ¼Ğ½Ñ‹Ğ¹ ĞœĞ°Ñ€Ğ¸Ğ¾,ã§ã‹ãƒãƒªã‚ª,,å¤§ç‘ªåˆ©æ­,å¤§é©¬åŠ›æ¬§,ì ë³´ë§ˆë¦¬ì˜¤,,,,
FALSE,FALSE,TRUE,TRUE,SMB2 Mario,SMB2 Mario,,,Mario (SMB2),,,Mario (SMB2),Mario (SMB2),,,Mario SMB2,Mario (SMB2),,,,ĞœĞ°Ñ€Ğ¸Ğ¾ (SMB2),ãƒãƒªã‚ªUSAã®ãƒãƒªã‚ª,,ç‘ªåˆ©æ­USAçš„ç‘ªåˆ©æ­ç‘ªåˆ©æ­,é©¬åŠ›æ¬§USAçš„é©¬åŠ›æ¬§,ë§ˆë¦¬ì˜¤ 2ì˜ ë§ˆë¦¬ì˜¤,,,,
TRUE,TRUE,TRUE,TRUE,Raccoon Mario,Raccoon Mario,,,Mario raton laveur,,,WaschbÃ¤r-Mario,,Mario mapache,Mario Mapache,Mario procione,Wasbeer-Mario,,,,ĞœĞ°Ñ€Ğ¸Ğ¾-ĞµĞ½Ğ¾Ñ‚,ã—ã£ã½ãƒãƒªã‚ª,,å°¾å·´ç‘ªåˆ©æ­,å°¾å·´é©¬åŠ›æ¬§,ê¼¬ë¦¬ë§ˆë¦¬ì˜¤,,,,
FALSE,FALSE,TRUE,TRUE,Frog Mario,Frog Mario,,,Mario grenouille,,,Frosch-Mario,,Mario rana,Mario Rana,Mario rana,Kikker-Mario,,,,ĞœĞ°Ñ€Ğ¸Ğ¾-Ğ»ÑĞ³ÑƒÑˆĞºĞ°,ã‚«ã‚¨ãƒ«ãƒãƒªã‚ª,,é’è›™ç‘ªåˆ©æ­,é’è›™é©¬åŠ›æ¬§,ê°œêµ¬ë¦¬ë§ˆë¦¬ì˜¤,,,,
TRUE,TRUE,TRUE,TRUE,Cape Mario,Cape Mario,,,Mario cape,,,Cape-Mario,,Mario con capa,Mario con Capa,Mario con la cappa,Cape-Mario,,,,ĞœĞ°Ñ€Ğ¸Ğ¾ Ğ² Ğ¿Ğ»Ğ°Ñ‰Ğµ,ãƒãƒ³ãƒˆãƒãƒªã‚ª,,æ–—ç¯·ç‘ªåˆ©æ­,æ–—ç¯·é©¬åŠ›æ¬§,ë§í† ë§ˆë¦¬ì˜¤,,,,
FALSE,FALSE,TRUE,TRUE,Balloon Mario,Balloon Mario,,,,Mario ballon,Mario baudruche,Ballon-Mario,,Mario globo,Mario Globo,Mario palloncino,Ballon-Mario,,,,ÑˆĞ°Ñ€-ĞœĞ°Ñ€Ğ¸Ğ¾,ãƒãƒ«ãƒ¼ãƒ³ãƒãƒªã‚ª,,æ°£çƒç‘ªåˆ©æ­,æ°”çƒé©¬åŠ›æ¬§,ë²Œë£¬ë§ˆë¦¬ì˜¤,,,,
TRUE,TRUE,TRUE,TRUE,Propeller Mario,Propeller Mario,,,,Mario hÃ©lico,Mario hÃ©lice,Propeller-Mario,,Mario aviador,Mario HelicÃ³ptero,Mario elica,Propeller-Mario,,,,ĞœĞ°Ñ€Ğ¸Ğ¾-Ğ²ĞµÑ€Ñ‚Ğ¾Ğ»ĞµÑ‚,ãƒ—ãƒ­ãƒšãƒ©ãƒãƒªã‚ª,,èºæ—‹æ§³ç‘ªåˆ©æ­,èºæ—‹æ¡¨é©¬åŠ›æ¬§,í”„ë¡œí ëŸ¬ë§ˆë¦¬ì˜¤,,,,
FALSE,FALSE,TRUE,TRUE,Flying Squirrel Mario,Flying Squirrel Mario,,,Mario Ã©cureil volant,,,FlughÃ¶rnchen-Mario,,Mario ardilla voladora,Mario Ardilla Voladora,Mario scoiattolo volante,Vliegende-Eekhoorn-Mario,,,,ĞœĞ°Ñ€Ğ¸Ğ¾-Ğ»ĞµÑ‚ÑĞ³Ğ°,ãƒ ã‚µã‚µãƒ“ãƒãƒªã‚ª,,é£›é¼ ç‘ªåˆ©æ­,é£é¼ é©¬åŠ›æ¬§,ë‚ ë‹¤ëŒì¥ë§ˆë¦¬ì˜¤,,,,
FALSE,FALSE,TRUE,TRUE,Cat Mario,Cat Mario,,,Mario chat,,,Katzen-Mario,,Mario felino,Mario Felino,Mario gatto,Kat-Mario,,,,ĞœĞ°Ñ€Ğ¸Ğ¾-ĞºĞ¾Ñ‚,ãƒã‚³ãƒãƒªã‚ª,,è²“å’ªç‘ªåˆ©æ­,çŒ«å’ªé©¬åŠ›æ¬§,ê³ ì–‘ì´ë§ˆë¦¬ì˜¤,,,,
FALSE,FALSE,TRUE,TRUE,Builder Mario,Builder Mario,,,,Mario constructeur,Mario ouvrier,Baumeister-Mario,,Mario constructor,Mario Constructor,Mario costruttore,Bouw-Mario,,,,ĞœĞ°Ñ€Ğ¸Ğ¾-ÑÑ‚Ñ€Ğ¾Ğ¸Ñ‚ĞµĞ»ÑŒ,ãƒ“ãƒ«ãƒ€ãƒ¼ãƒãƒªã‚ª,,å»ºç¯‰å·¥äººç‘ªåˆ©æ­,å»ºç­‘å·¥é©¬åŠ›æ¬§,ë¹Œë”ë§ˆë¦¬ì˜¤,,,,
FALSE,FALSE,TRUE,TRUE,Boomerang Mario,Boomerang Mario,,,Mario boomerang,,,Bumerang-Mario,,Mario bumerÃ¡n,Mario Boomerang,Mario boomerang,Boemerang-Mario,,,,ĞœĞ°Ñ€Ğ¸Ğ¾-Ğ±ÑƒĞ¼ĞµÑ€Ğ°Ğ½Ğ³,ãƒ–ãƒ¼ãƒ¡ãƒ©ãƒ³ãƒãƒªã‚ª,,è¿´æ—‹é¢ç‘ªåˆ©æ­,å›æ—‹é•–é©¬åŠ›æ¬§,ë¶€ë©”ë‘ë§ˆë¦¬ì˜¤,,,,
TRUE,TRUE,TRUE,FALSE,Buzzy Mario,Buzzy Mario,,,,Mario Blindule,Mario Bruyinsecte,KÃ¤fer-Mario,,Mario buzzy,Mario Buzzy,Mario Nella,Buzzy-Mario,,,,ĞœĞ°Ñ€Ğ¸Ğ¾-ĞºĞ°ÑĞºĞ¾Ğ¶ÑƒĞº,ãƒ¡ãƒƒãƒˆãƒãƒªã‚ª,,é‹¼ç›”é¾œç‘ªåˆ©æ­,é’¢ç›”é¾Ÿé©¬åŠ›æ¬§,í•˜ì‰ë°”ë§ˆë¦¬ì˜¤,,,,
TRUE,TRUE,TRUE,FALSE,Spiny Mario,Spiny Mario,,,HÃ©riss Mario,,,Stachi-Mario,,Mario picudo,Mario PinchÃ³n,Mario Koopalistrice,Spiny-Mario,,,,ĞœĞ°Ñ€Ğ¸Ğ¾-ĞºĞ¾Ğ»ÑÑ‡ĞºĞ¸Ğ½,ãƒˆã‚²ã‚¾ãƒ¼ãƒãƒªã‚ª,,åˆºåˆºé¾œç‘ªåˆ©æ­,åˆºåˆºé¾Ÿé©¬åŠ›æ¬§,ê°€ì‹œëŒì´ë§ˆë¦¬ì˜¤,,,,
FALSE,FALSE,TRUE,TRUE,Luigi,Luigi,,,Luigi,,,Luigi,Luigi,,,Luigi,Luigi,Luigi,,,Ğ›ÑƒĞ¸Ğ´Ğ¶Ğ¸,ãƒ«ã‚¤ãƒ¼ã‚¸,è·¯æ˜“å‰,,,ë£¨ì´ì§€,Î›Î¿Ï…Î¯Ï„Î¶Î¹,×œ×•××™×’'×™,,
FALSE,FALSE,TRUE,TRUE,Small Luigi,Small Luigi,,,Petit Luigi,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Super Luigi,Super Luigi,,,Super Luigi,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Fire Luigi,Fire Luigi,,,Luigi de feu,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Superball Luigi,Superball Luigi,,,Luigi super boule,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Giant Luigi,Giant Luigi,,,,Luigi gÃ©ant,Maxi-Luigi,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,SMB2 Luigi,SMB2 Luigi,,,Luigi (SMB2),,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Raccoon Luigi,Raccoon Luigi,,,Luigi raton laveur,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Frog Luigi,Frog Luigi,,,Luigi grenouille,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Cape Luigi,Cape Luigi,,,Luigi cape,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Balloon Luigi,Balloon Luigi,,,,Luigi ballon,Luigi baudruche,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Propeller Luigi,Propeller Luigi,,,,Luigi hÃ©lico,Luigi hÃ©lice,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Flying Squirrel Luigi,Flying Squirrel Luigi,,,Luigi Ã©cureil volant,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Cat Luigi,Cat Luigi,,,Luigi chat,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Builder Luigi,Builder Luigi,,,,Luigi constructeur,Luigi ouvrier,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Boomerang Luigi,Boomerang Luigi,,,Luigi boomerang,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,FALSE,Buzzy Luigi,Buzzy Luigi,,,,Luigi Blindule,Luigi Bruyinsecte,,,,,,,N/A,,,,,,,,,,,,
FALSE,FALSE,TRUE,FALSE,Spiny Luigi,Spiny Luigi,,,HÃ©riss Luigi,,,,,,,,,N/A,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Toad,Toad,,,Toad,,,Toad,Toad,,,Toad,Toad,Toad,,,Ğ¢Ğ¾Ğ°Ğ´,ã‚­ãƒãƒ”ã‚ª,,å¥‡è«¾æ¯”å¥§,å¥‡è¯ºæ¯”å¥¥,í‚¤ë…¸í”¼ì˜¤,,×¤×˜×¨×™×•×Ÿ,,
FALSE,FALSE,TRUE,FALSE,Small Toad,Small Toad,,,Petit Toad,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Super Toad,Super Toad,,,Super Toad,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Fire Toad,Fire Toad,,,Toad de feu,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Superball Toad,Superball Toad,,,Toad super boule,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Giant Toad,Giant Toad,,,,Toad gÃ©ant,Maxi-Toad,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,SMB2 Toad,SMB2 Toad,,,Toad (SMB2),,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Raccoon Toad,Raccoon Toad,,,Toad raton laveur,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Frog Toad,Frog Toad,,,Toad grenouille,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Cape Toad,Cape Toad,,,Toad cape,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Balloon Toad,Balloon Toad,,,,Toad ballon,Toad baudruche,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Propeller Toad,Propeller Toad,,,,Toad hÃ©lico,Toad hÃ©lice,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Flying Squirrel Toad,Flying Squirrel Toad,,,Toad Ã©cureil volant,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Cat Toad,Cat Toad,,,Toad chat,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Builder Toad,Builder Toad,,,,Toad constructeur,Toad ouvrier,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Boomerang Toad,Boomerang Toad,,,Toad boomerang,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,FALSE,Buzzy Toad,Buzzy Toad,,,,Toad Blindule,Toad Bruyinsecte,,,,,,,N/A,,,,,,,,,,,,
FALSE,FALSE,TRUE,FALSE,Spiny Toad,Spiny Toad,,,HÃ©riss Toad,,,,,,,,,N/A,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Toadette,Toadette,,,Toadette,,,Toadette,Toadette,,,Toadette,Toadette,Toadette,,,Ğ¢Ğ¾Ğ°Ğ´ĞµÑ‚Ñ‚Ğ°,ã‚­ãƒãƒ”ã‚³,,å¥‡è«¾æ¯”ç‚,å¥‡è¯ºæ¯”ç‚,í‚¤ë…¸í”¼ì½”,,,,
FALSE,FALSE,TRUE,FALSE,Small Toadette,Small Toadette,,,Petite Toadette,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Super Toadette,Super Toadette,,,Super Toadette,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Fire Toadette,Fire Toadette,,,Toadette de feu,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Superball Toadette,Superball Toadette,,,Toadette super boule,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Giant Toadette,Giant Toadette,,,,Toadette gÃ©ante,Maxi-Toadette,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,SMB2 Toadette,SMB2 Toadette,,,Toadette (SMB2),,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Raccoon Toadette,Raccoon Toadette,,,Toadette raton laveur,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Frog Toadette,Frog Toadette,,,Toadette grenouille,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Cape Toadette,Cape Toadette,,,Toadette cape,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Balloon Toadette,Balloon Toadette,,,,Toadette ballon,Toadette baudruche,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Propeller Toadette,Propeller Toadette,,,,Toadette hÃ©lico,Toadette hÃ©lice,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Flying Squirrel Toadette,Flying Squirrel Toadette,,,Toadette Ã©cureil volant,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Cat Toadette,Cat Toadette,,,Toadette chat,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Builder Toadette,Builder Toadette,,,,Toadette constructeur,Toadette ouvriÃ¨re,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Boomerang Toadette,Boomerang Toadette,,,Toadette boomerang,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,FALSE,Buzzy Toadette,Buzzy Toadette,,,,Toadette Blindule,Toadette Bruyinsecte,,,,,,,N/A,,,,,,,,,,,,
FALSE,FALSE,TRUE,FALSE,Spiny Toadette,Spiny Toadette,,,HÃ©riss Toadette,,,,,,,,,N/A,,,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,Link,Link,,,Link,,,Link,Link,,,Link,Link,Link,,,Ğ›Ğ¸Ğ½Ğº,ãƒªãƒ³ã‚¯,æ—å…‹,,,ë§í¬,,×œ×™× ×§,Link,
TRUE,FALSE,FALSE,FALSE,Zelda,Zelda,,,Zelda,,,Zelda,Zelda,,,Zelda,Zelda,Zelda,,,Ğ—ĞµĞ»ÑŒĞ´Ğ°,ã‚¼ãƒ«ãƒ€,,è–©çˆ¾é”,å¡å°”è¾¾,ì ¤ë‹¤,Î–Î­Î»Î½Ï„Î±,,,
TRUE,FALSE,FALSE,FALSE,Peach,Peach,,,Peach,,,Peach,Peach,,,Peach,Peach,Peach,,,ĞŸĞ¸Ñ‡,ãƒ”ãƒ¼ãƒ,,æ¡ƒèŠ±å…¬ä¸»,ç¢§å§¬å…¬ä¸»,í”¼ì¹˜,Î Î¯Ï„Ï‚,,,
TRUE,FALSE,FALSE,FALSE,Daisy,Daisy,,,Daisy,,,Daisy,Daisy,,,Daisy,Daisy,Daisy,,,Ğ”ĞµĞ¹Ğ·Ğ¸,ãƒ‡ã‚¤ã‚¸ãƒ¼,,é»›è¥¿,èŠèŠ±,ë°ì´ì§€,ÎÏ„Î±Î¯Î¶Î·,,,
TRUE,FALSE,FALSE,TRUE,Yoshi,Yoshi,,,Yoshi,,,Toshi,Yoshi,,,Yoshi,Yoshi,Yoshi,,,Ğ™Ğ¾ÑˆĞ¸,ãƒ¨ãƒƒã‚·ãƒ¼,è€€è¥¿,,,ìš”ì‹œ,Î“Î¹ÏŒÏƒÎ¹,,,
TRUE,FALSE,FALSE,FALSE,Donkey Kong,Donkey Kong,,,Donkey Kong,,,Donkey Kong,Donkey Kong,,,Donkey Kong,Donkey Kong,Donkey Kong,,,Ğ”Ğ¾Ğ½ĞºĞ¸ ĞšĞ¾Ğ½Ğ³,ãƒ‰ãƒ³ã‚­ãƒ¼ã‚³ãƒ³ã‚°,,æ£®å–œå‰›,æ£®å–œåˆš,ë™í‚¤ì½©,ÎÏ„ÏŒÎ½ÎºÏ… ÎšÎ¿Î½Î³Îº,,,
