entityReference1,entityReference2,entityReference3,entityReference4,indirectEntityReference,isInSuperMarioMaker1,isInSuperMarioMakerFor3DS,isInSuperMarioMaker2,isInDayTime,isInNightTime,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,traditionalChinese,simplifiedChinese,korean
P Switch,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Snare drum,,,Caisse claire,,,,,,,,,,,,,,,,,
,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Steel drum,,,Tambour d’acier,,,,,,,,,,,,,,,,,
POW Block,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Bass drum,,,Grosse caisse,,,,,,,,,,,,,,,,,
Thwomp,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Taiko,,,Taiko,,,,,,,,,,,,,,,,,
Buzzy Beetle,Buzzy Shell,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Gamelan,,,Gamelan,,,,,,,,,,,,,,,,,
Yoshi’s Egg,Red Yoshi’s Egg,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Cowbell,,,Cloche à vache,,,,,,,,,,,,,,,,,
Trampoline,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Cymbal,,,Cymbale,,,,,,,,,,,,,,,,,
Trampoline,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Hi-hat,,,Hi-hat,,,,,,,,,,,,,,,,,
Spike Ball,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Tom,,,Tom,,,,,,,,,,,,,,,,,
Snowball,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Synthetic tom,,,Tom synthétique,,,,,,,,,,,,,,,,,
Shoe,Stiletto,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Wood block,,,Wood block,,,,,,,,,,,,,,,,,
Coin,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Sleigh bell,,,Gelot,,,,,,,,,,,,,,,,,
Icicle,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Synthetic bell,,,Cloche synthétique,,,,,,,,,,,,,,,,,
10-Coin,30-Coin,50-Coin,,,FALSE,FALSE,TRUE,TRUE,TRUE,Wind chimes,,,Carillons,,,,,,,,,,,,,,,,,
Skewer,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Gong,,,Gong,,,,,,,,,,,,,,,,,
Chain Chomp’s Stump,,,,Chain Chomp,TRUE,TRUE,TRUE,TRUE,TRUE,Mokugyo,,,Mokugyo,,,,,,,,,,,,,,,,,
Falling Fire thrown by a Bowser,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Kazoo,,,Gazou,,,,,,,,,,,,,,,,,
Super Star,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Music box,,,Boîte à musique,,,,,,,,,,,,,,,,,
Green Koopa Troopa,Green Koopa Shell,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Marimba,,,Marimba,,,,,,,,,,,,,,,,,
Red Koopa Troopa,Red Koopa Shell,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Vibraphone,,,Vibraphone,,,,,,,,,,,,,,,,,
Bill Blaster,Bull’s-Eye Blaster,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Timpani,,,Timbales,,,,,,,,,,,,,,,,,
Ludwig,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Timpani roll,,,Roulement de timbales,,,,,,,,,,,,,,,,,
Cannon,Red Cannon,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Timbales,,,Timbales cubaines,,,,,,,,,,,,,,,,,
Wiggler,Angry Wiggler,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Tubular bell,,,Cloche tubulaire,,,,,,,,,,,,,,,,,
1-Up Mushroom,,,,,TRUE,TRUE,TRUE,TRUE,FALSE,Organ,,,Orgue,,,,,,,,,,,,,,,,,
Superball Flower,Mystery Mushroom,,,,TRUE,FALSE,TRUE,TRUE,TRUE,Pipe organ,,,Orgue d’église,,,,,,,,,,,,,,,,,
Hammer Bro,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Guitar (long),,,Guitare (long),,,,,,,,,,,,,,,,,
Bowser,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Electric guitar,,,Guitare électrique,,,,,,,,,,,,,,,,,
Pokey,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Acoustic guitar,,,Guitare acoustique,,,,,,,,,,,,,,,,,
Sledge Bro,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Bass,,,Basse,,,,,,,,,,,,,,,,,
Spike,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Electric bass,,,Basse électrique,,,,,,,,,,,,,,,,,
Rotten Mushroom,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,Synthetic bass,,,Basse synthétique,,,,,,,,,,,,,,,,,
Blasta Mechakoopa,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,“Sub bass” frequency,,,Fréquence des basses,,,,,,,,,,,,,,,,,
Roy,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Bass “glissando”,,,«Glissando» de basse,,,,,,,,,,,,,,,,,
Rocky Wrench,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Oud,,,Oud,,,,,,,,,,,,,,,,,
Monty Mole,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Santur,,,Santour,,,,,,,,,,,,,,,,,
Big Mushroom,Big Mushroom (classic),Big Mushroom (modern),,,TRUE,FALSE,TRUE,TRUE,TRUE,Shamisen,,,Shamisen,,,,,,,,,,,,,,,,,
Unchained Chomp,,,,Chain Chomp,TRUE,TRUE,TRUE,TRUE,TRUE,Piano 1,,,Piano 1,,,,,,,,,,,,,,,,,
Muncher,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Piano 2,,,Piano 2,,,,,,,,,,,,,,,,,
Goomba,Galoomba,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Piano (4th A),,,Piano (4ème La),,,,,,,,,,,,,,,,,
Larry,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Reverse piano,,,Piano inversé,,,,,,,,,,,,,,,,,
Goombrat,Goombud,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Honky-Tonk piano,,,Piano Honky-Tonk,,,,,,,,,,,,,,,,,
Piranha Plant,Jumping Piranha Plant,,,,TRUE,TRUE,TRUE,TRUE,TRUE,“Pizzicato” string,,,Corde «pizzicato»,,,,,,,,,,,,,,,,,
SMB2 Mushroom,Frog Suit,Power Balloon,Super Acorn,,FALSE,FALSE,TRUE,TRUE,TRUE,“Staccato” string,,,Corde «staccato»,,,,,,,,,,,,,,,,,
Spike Top,Fast Spike Top,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Harpsichord,,,Clavecin ,,,,,,,,,,,,,,,,,
Fire Flower,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Recorder,,,Enregistreur,,,,,,,,,,,,,,,,,
Mechakoopa,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Synthesizer,,,Synthétiseur,,,,,,,,,,,,,,,,,
Koopa Clown Car,Junior Clown Car,Fire Koopa Clown Car,Fire Junior Clown Car,,TRUE,TRUE,TRUE,TRUE,TRUE,Synthesizer chord,,,Accord de synthétiseur,,,,,,,,,,,,,,,,,
Zappa Mechakoopa,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,C minor chord,,,Accord de do mineur,,,,,,,,,,,,,,,,,
Dry Bones,Parabones,Dry Bones Shell,,,TRUE,TRUE,TRUE,TRUE,TRUE,Flute,,,Flûte,,,,,,,,,,,,,,,,,
Bowser Jr.,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Saxophone,,,Saxophone,,,,,,,,,,,,,,,,,
Spiny,Spiny Shell,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Trombone,,,Trombone,,,,,,,,,,,,,,,,,
Boom Boom,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Horn,,,Cor,,,,,,,,,,,,,,,,,
Master Sword,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Synthetic brass,,,Cuivre synthétique,,,,,,,,,,,,,,,,,
Fire Piranha Plant,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Violin,,,Violon,,,,,,,,,,,,,,,,,
,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Harp,,,Harpe,,,,,,,,,,,,,,,,,
Shoe Goomba,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Accordion (bass sound),,,Accordéon (son grave),,,,,,,,,,,,,,,,,
Stiletto Goomba,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Accordion (treble sound),,,Accordéon (son aigu),,,,,,,,,,,,,,,,,
Yoshi,Red Yoshi,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Zurna,,,Zurna,,,,,,,,,,,,,,,,,
Snow Pokey,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Bagpipe,,,Cornemuse,,,,,,,,,,,,,,,,,
Bob-omb,Lit Bob-omb,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Orchestra hit,,,Coup d’orchestre,,,,,,,,,,,,,,,,,
Green Beach Koopa,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Dog’s bark,,,Aboiement de chien,,,,,,,,,,,,,,,,,
Red Beach Koopa,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Cat’s meow,,,Miaulement de chat,,,,,,,,,,,,,,,,,
Bomb thrown by a Link,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Chicken,,,Poulet,,,,,,,,,,,,,,,,,
Magikoopa,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Ah,,,Ah,,,,,,,,,,,,,,,,,
Lemmy,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Ok,,,Ok,,,,,,,,,,,,,,,,,
Lemmy,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Hello,,,Allo,,,,,,,,,,,,,,,,,
Magic Ball thrown by a Lemmy,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Yeah,,,Yeah,,,,,,,,,,,,,,,,,
Super Mushroom,Weird Mushroom,,,,TRUE,TRUE,TRUE,TRUE,TRUE,Square wave,,,Signal carré,,,,,,,,,,,,,,,,,
Wendy,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Sound effect 1?,,,???,,,,,,,,,,,,,,,,,
Iggy,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Noise,,,Bruit,,,,,,,,,,,,,,,,,
Morton,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,Bomb,,,Bombe,,,,,,,,,,,,,,,,,
