reward,releaseDate,removalDate,gameStyle,courseTheme_mainArea,courseTheme_subArea,amountOfTime,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,traditionalChinese,simplifiedChinese,korean,english_description,americanEnglish_description,europeanEnglish_description,french_description,canadianFrench_description,europeanFrench_description,german_description,spanish_description,americanSpanish_description,europeanSpanish_description,italian_description,dutch_description,portuguese_description,americanPortuguese_description,europeanPortuguese_description,russian_description,japanese_description,chinese_description,traditionalChinese_description,simplifiedChinese_description,korean_description
,2017-10-27,,SMW,Ground,Castle,500,NWC-2017,,,NWC-2017,,,???,NWC-2017,,,???,???,???,,,???,任天堂ワールド・チャンピオンシップ2017,,,,,This Nintendo Treehouse-created course was featured in the final round of the Nintendo World Championships 2017!,,,,Ce niveau créé par Nintendo Treehouse a été présenté lors de la ronde finale de Nintendo World Championships 2017!,???,???,,"Este nivel, creado pos miembros de Nintendo Treehouse, fue el primer desafío de la ronda final del evento Nintendo World Championships 2017.",???,???,???,???,,,???,???,,,,
Dr. Kawashima,2016-12-21,,SMB,Ground,Ground,500,Dr Kawashima's Athletic Training,,,Quel âge a votre corps?,,,???,Ejercicio físico con el doctor,,,L'allenamento del Dr. Kawashima,???,???,,,???,川島教授が体を鍛えるアスレチックコース,,,,,"As a scientist working to improve people's health, Dr. Kawashima knows it's important to keep both his brain and body in shape. See if you can survive his grueling workout, and after you find his body, don't forget to put his head on top and strike a pose!",,,,"Le Dr Kawashima étudie le cerveau humain, mais entraîner son cerveau ne suffit pas, il faut aussi entraîner son corps. C'est pourquoi aujourd'hui, il est sorti faire de l'exercice. Aidez-le à terminer son parcours de santé, et dès que vous trouvez un corps, placez sa tête dessus et faite-lui prendre la pose!",???,???,,"Las investigaciones del Dr. Kawashima se centran en el cerebro humano, pero hoy se ha propuesto entrenar un poco el cuerpo, ¡que también es necesario! Intenta superar su programa de ejercicios y, al encontrar su cuerpo, coloca la cabeza en su sitio. ¡Ah! ¡No olvides la pose final!",???,???,???,???,,,???,???,,,,
Undodog,2016-11-25,,SMB,Ground,Underwater,500,Walkin' with Undodog,,,,La promenade du chien Annuler,La promenade d'Undodog,???,El paseo de Can-celín,,,A spasso con Cancellino,???,???,,,???,アンドゥ犬の散歩道,,,,,"Mary O. was too busy to take Undodog for his usual walk today, so he decided to head out all by himself! He didn’t make it far before he came across a strange green pipe. Well, curiosity never hurt a dog, so he jumped right in! Now Undodog finds himself stranded in an unfamiliar land… Can you help him find his way back home?",,,,"Aujourd'hui, Mary O. était trop occupée pour sortir Annuler, alors il a décidé de faire sa promenade quotidienne tout seul. Il s'est très vite retrouvé trugge à truffe avec un étrange tuyau... Comme la curiosité est un canin défaut, ni une ni deux, il s'est engouffré à l'intérieur. Parvientra-t-il a rentrer chez lui sain et sauf?",???,???,,"Hoy Mary O. no tiene tiempo de sacar a Can-celín de paseo como de costumbre, así que el pobre decidió salir solo. No tardó en toparse con una extraña tubería y... El paseo de Can-celínsu curiosidad nata lo empujó a meterse e alla! ¿Cómo hará ahora para volver a casa sano y salvo?",???,???,???,???,,,???,???,,,,
Callie / Marie,2016-07-08,,SMB,Underground,Underwater,500,Squid Sisters vs. Bloopers,,,,Sœurs Ventouse contre Bloups,Calamazones contre Bloups,???,Calamarciñas contra Bloopers,,,Sea Sirens vs Calamaki,???,???,,,???,シオカラーズがイカとたわむれるコース,,,,,"Urgent report from the Squid Research Lab! The Squid Sisters have been spotted in the world of Super Mario Maker, and the local squids don’t seem to be giving them a very warm welcome! It’s up to Callie and Marie to show those Blooper bullies that the new squids on the block aren’t about to be messed with. May the freshest squid win!",,,,"Ici le laboratoire de recherche sur les calmars. D'après nos sources, les Sœurs Ventouse auraient atteri dans le monde Super Mario Maker et sont menacées par les calmars du coin! Serions-nous fae à un cas d'initiation? Aidez Ayo et Oly à rejoindre l'arrivée saines et sauves! Bonne change et... À plus tard calmars!",???,???,,"Aviso urgente del Squid Research Lab: Según nustras investigaciones, existen indivios de que las Calmarciñas se han perdido en Super Mario Maker. ¡Y se han topado con ciertos calmares de bastante mala tinta! ¿Podrás guiar a Mar y a Tina hasta la meta? ¡Que no decaigan esos tentáculos!",???,???,???,???,,,???,???,,,,
Shaun the Sheep,2016-06-03,???,NSMBU,Ground,Underground,500,Shaun's Mossy Mole Mischief,,,,???,Shaun et les taupes espiègles,???,Travesuras toperas en la granja,,,Shaun e le talpe dispettose,???,???,,,???,ショーンといたずらモグラ,,,,,"In this course, inspired by Aardman’s world-famous Shaun the Sheep, Mario must bounce and bound skillfully to avoid traps set out by a motley mob of mischievous Monty Moles! Finish the course to unlock a baa-rilliant Shaun the Sheep reward!",,,???,,,???,???,,,???,???,???,,,???,???,,,,
Kitty White / Melody,2016-05-27,,SMB,Ground,Ground,500,Hello Kitty & My Melody,,,Hello Kitty & My Melody,,,???,Hello Kitty y My Melody,,,Hello Kitty e My Melody,???,???,,,???,サンリオキャラクターズ（ハローキティ・マイメロディ）,,,,,"Sanrio characters Kitty and Melody find themselves in the world of Super Mario! At first it seems like a fun place, with cute blocks shaped like apples and flowers. But they’d better be careful, because there’s danger up ahead! Won’t you help them find their way safely to the goal?",,,,"Kitty et Melody, les célèbres personnages de Sanrio se retrouvent dans le monde Super Mario! À première vue, c'est un monde amusant, plein de blocs en fome de fleur et d'étoile, mais il faut tout de même qu'elles soient prudentes, car le danger les guette en chemin! S'il vous plaît, aidez-les à atteindre l'arrivée saines et sauves!",???,???,,"Kitty y Melody, célebres personajes de Sanrio, han aterrizado por casualidad en el mundo de Super Mario. A primera vista, les parece un lugar plácido y coqueto, con sus bloques en forma de manzana y de flor, pero no se imaginan los peligros que tendrán que sortear más adelante. ¿Podrás ayudarlas a alcanzar la meta sanas y salvas?",???,???,???,???,,,???,???,,,,
Popo & Nana,2016-05-13,,SMB,Ghost House,Ghost House,500,Popo & Nana's Climbing Challenge,,,Le défi de Popo et Nana,,,???,El desafío de Popo y Nana,,,La sfida di Popo e Nana,???,???,,,???,ポポとナナの挑戦,,,,,"The retro world of Ice Climber comes to Super Mario Maker! Smash your way upward through the blocks, but beware of enemies blocking your path – ascending this perilous peak won’t be a simple task! How quickly can you reach the summit?",,,,Le monde rétro d'Ice Climber déboule dans Super Mario Maker! Détruisez les blocs et évitez les enemis qui se mettent en travers de votre route pour vous frayer un chemin jusqu'au sommet du pic de glace! Combien de temps mettrez-vous pour terminer ce niveau?,???,???,,Super Mario Maker te permite echar un nuevo vistazo al pasado con este nivel inspirado en el mundo de Ice Climber. Ábrete camino hacia la cima rompiendo bloques y derrotando enemigos. ¿Cuántos segundos te tomará llegar a la cima?,???,???,???,???,,,???,???,,,,
BABYMETAL,2016-04-08,,SMB,Ghost House,Castle,500,METAL RESISTANCE,,,METAL RESISTANCE,,,???,METAL RESISTANCE,,,METAL RESISTANCE,???,???,,,???,???,,,,,"Say hello to BABYMETAL, the metal dance unit taking the world by storm! To celebrate the worldwide release of their latest album, ""METAL RESISTANCE,"" which has been making a splash on charts all over the globe, they're joining us right here in Super Mario Maker! They even recorded unique voice clips just for us!",,,,"La déferlante BABYMETAL s'abat sur le monde! Pour sélébrer la sortie mondiale de METAL RESISTANCE, son dernier album qui fait trembler les classements aux quatre coins du globe, le groupe de dance metal nous rejoint dans Super Mario Maker! Elles ont mêmes enregistré des voix spécialement pour l'occasion!",???,???,,"¡Llega el torbellino de BABYMETAL, el grupo de metal dance que agita todo el planeta! Su presencia en Super Mario Maker se debe al lanzamiento mundial de su nuevo álbum, ""METAL RESISTANCE"", que ya triunfa en las listas de éxitos. ¡Sus componentes incluso nos han grabado algunas de sus voces en exclusiva!",???,???,???,???,,,???,???,,,,
Starfy,2016-04-01,,SMB,Ground,Underwater,500,Starfy: Prince of Pufftop,,,,Starfy: Prince de Pufftop,"Starfy, prince du palais Pufftop",???,,Starfy: príncipe de Pufftop,"Starfy, el príncipe de las nubes","Starfy, il principe di Pufftop",???,???,,,???,テンカイの王子 スタフィー,,,,,"The legendary Starfy has discovered a mysterious lift in Pufftop Palace, his royal home in the skies, and riding it has landed him in the world of Super Mario Maker. ""This is freakin' me out... I wanna go home!"" Can our hero avoid the aquatic baddies and reach his goal safely? Go, Starfy, go!",,,,"Le légendaire Starfy a découert un ascenseur mystérieux dans son royaume dans le ciel, Pufftop, qui l'a transporté dans le monde Super Mario Maker. « J'ai trop peur... Je veux rentrer chez moi! » Est-ce que notre héros pourra échapper aux ennemis marins et atteindre son but? Vas-y, Starfy!",???,???,,"El legendario Starfy descubrió una plataforma móvil en su morada celestial, el palacio Pufftop, y la usó para viajar al mundo de Super Mario Maker. ""Esto me da mala espina... ¡Quiero volver a casa!"". ¡¿Podrá nuestro héroe eludir a los villanos submarions y llegar a salvo a la meta?!",???,???,???,???,,,???,???,,,,
Yu Ayasaki,2016-03-21,,SMB,Ground,Underwater,500,♪Yu Ayasaki's Big Adventure!♪,,,,♪Yu Ayasaki part à l'aventure!♪,♪ Yu Ayasaki part à l'aventure ! ♪,???,La gran aventura de Yu Asayaki ♪,,,L'avventura di Yu Ayasaki ♪,???,???,,,???,♪新人声優　彩崎ゆうの大冒険♪,,,,,"Hi, everyone! I'm the up-and-coming voice actress Yu Ayasuki! I've been hosting a radio show in the Nintendo 3DS game ""Daigasso! Band Bros. P"" exclusively in Japan, but now the whole world gets to see me as a Mario costume! I've still got a long way to go as a voice actress, but I'm ready to give anything a try!",,,,"Salut tout le monde! C'est moi Yu Ayasaki, l'étoile montante du doublage! Jusqu'ici, je suis sourtout connue au Japon en tant qu'animatrice de l'émission radio du jeu Nintendo 3DS «Daigasso! Band Bros. P »... Mais avec ce costume à mon effigie, je fais mon entrée sur la scène internationale! Avec ça, ma carrière va forcément décoller!",???,???,,"¡Hola a todos! Me llamo Yu Ayasaki y sosy una prometedora actriz de doblaje. Por el momento solo me conocen en Japón, como presentadora radiofónica en el jugeo de Nintendo 3DS ""Daigasso! Band Bros. P"". ¡Pero ahora todo el mundo sabrá de mí gracias a mi disfraz de personaje para Mario! ¡No pienso parar hasta harceme famosa!",???,???,???,???,,,???,???,,,,
Toadette,2016-03-18,,SMB,Ghost House,,300,Toadette: Treasure Tracker,,,,Toadette : Chasseuse de trésors,???,???,Toadette: Treasure Tracker,,,Toadette: Treasure Tracker,???,???,,,???,進め！キノピコ,,,,,"Captain Toad: Treasure Tracker is back with another special course, and this time it's the Captain's treasure-hunting partner Toadette who's taking center stage! Do you have what it takes to dodge giant skewers, collect the pink coins, and make it to the bounty of golden treasure at the end of the course?",,,,"Voici un nouveau niveau sur le thème de Captain Toad: Treasure Tracker. Cette fois-ci, les feux des projecteurs sont braqués sur Toadette, la compagne d'aventure du capitaine Toad. Saura-t-elle ramasser toutes les pièces roses et éviter les gigantesques brochettes pour atteindre l'Arrivée et son trésor sonnant et trébuchant?",???,???,,"Captain Toad: Treasure Tracker vuelve a la carga con otro nivel. En esta ocasión el protagonismo recae en la compañera de aventuras del capitán: Toadette. ¡Atrévete a esquivar peligrosas brochetas gigantes, recoger monedas rosas y llegar hasta el tesoro que te aguarda al final del nivel!",???,???,???,???,,,???,???,,,,
Wolf Link,2016-03-10,,SMB,Underground,Castle,500,Twilight Princess HD,,,Twilight Princess HD,,,???,Twilight Princess HD,,,Twilight Princess HD,???,???,,,???,ゼルダの伝説 トワイライトプリンセス HD,,,,,"While exploring the Twilight Realm in The Legend of Zelda: Twilight Princess HD, somehow Link and Midna's souls have found their way into Super Mario Maker. Now, to protect peace throughout all worlds, they must seal away a new menace–Bowser Jr., who has split himself in three!",,,,"Au cours de leurs aventures dans les terres du Crépuscule de «The Legend of Zelda: Twilight Princess HD Z, les âmes de Link et de Midona se sont retrouvées dans le monde de « Super Mario Maker ». Pour ramener la paix dans tous les mondes, ils doivent se débarasser d'une nouvelle menace : Bowser Jr. qui s'est divisé en trois!",???,???,,"Mientras exploraban el Crepúsculo en The Legend of Zelda: Twilight Princess HD, los espíritus de Link y Midna han encontrado una entrada al mundo de Super Mario Maker. ¡Protege la paz entre ambos mundos encerrando a Bowser Jr., que se ha divido en tres!",???,???,???,???,,,???,???,,,,
Mary O.,2016-03-09,,SMB,Ground,Airship,500,Mary O.'s Lunch Break,,,,L'heure de dîner de Mary O.,La pause-déjeuner de Mashiko,Mashikos Mittagspause,,El almuerzo de Mary O.,El almuerzo de Mashiko,La pausa pranzo di Mashiko,???,???,,,???,ましこの昼休み,,,,,"Mary O., the friendly guide from the Super Mario Maker manual, finally makes her in-game debut! ""It's my lunch break, so I'm heading out for a quick bite to eat. Out of the office, across the street, up some...vines?! Maybe this won't be so quick after all...""",,,,"Le costume de personnage de Mary O., la sympathique hôtesse du mode d'emploi, fait son entrée dans Super Mario Maker! « C'est l'heure du dîner, il faut que j'aille m'acheter quelque chose à manger. Je sois sortir du bureau, traverser la route, grimper à des vignes... Euh, quoi? Des vignes?! Cette pause ne va pas être de tout repos... »",???,???,,"Ha llegado el momento que todos estábamos esperando: ¡al fin se incorpora al juego Mary O., la inigualable guía del manual de Super Mario Maker! ""Salí de la oficina con la idea de comprar algo de comer, cuando de pronto me topé con unas plantas. Qué extraño... Llegar a la tienda no va a ser tan fácil como creía"".",???,???,???,???,,,???,???,,,,
Statue Mario,2016-03-04,,SMB,Ground,Underground,500,Secrets of Statue Mario,,,Les secrets de Mario statue,,,???,,El secreto de Mario estatua,El secreto de Mario Estatua,I segreti di Mario Statua,???,???,,,???,え！そうなの！？地蔵マリオのひみつ,,,,,"From Super Mario Bros. 3, Statue Mario finally makes his Super Mario Maker debut! But there's no Tanooki Suit in this game, and he can't move on his own, so... I guess we'll just have to carry him. He's heavier than he looks, you know! Can you carry him all the way to the goal?",,,,"Tout droit sorti de Super Mario Bros. 3, Mario statue fait son entrée dans Super Mario Maker! Le problème, c'est qu'il n'a pas de costume de tanooki et il ne peut pas se déplacer tout seul... Réussirez-vous à le porter jusqu'à l'arrivée? Prenez garde, il est plus lourd qu'il en a l'air!",???,???,,"Tras su aparición en Super Mario Bros. 3, ¡Mario estatua regresa de forma estelar en Super Mario Maker! Aunque en esta ocasión no hay traje de tanuki a la vista ni puede moverse por su cuenta. No te quedará más remedio que cargar con su peso... ¡y no es precisamente ligero como una pluma! ¿Serás capaz de llevarlo hasta la meta?",???,???,???,???,,,???,???,,,,
Barbara the Bat,2016-02-26,,SMB,Ground,Castle,500,Barbara in Tomatoland,,,Barbara et les tomates,,,???,"¡Toma tomate, Barbara!",,,Barbara in Pomodolandia,???,???,,,???,トマトまみれのバーバラ様,,,,,"Hello, my dears! I'm Barbara the Bat. ...What are those blank looks for? Don't you know who I am?! I'm the star of a little series called Jam with the Band. It's quite big in Japan! You should all be thankful for this precious opportunity to join the ranks of my minions!",,,,"Bonjour à tous! C'est moi, Barbara the Bath. Pourquoi vous me regardez comme ça? Vous savez pas qui je suis? Sachez que je suis la star de la série «Jam with the Band » qui est super populaire au Japon! Réjoissez-vous, car à partir de maintenant, vous allez pouvoir rejoindre les rangs de mes dévoués serviteurs.",???,???,,"¡Hola! Soy Barbara the Bat. ¿Qué pasa, no te suena mi nombre? Pues para tu información, soy la estella de un gran juego llamado Jam with the Band. ¡Es conocidísimo en Japón! Ah, por cierto, a partir de ahora pasarás a ser parte de la lista de mis admiradores, ¡te guste o no!",???,???,???,???,,,???,???,,,,
Chitoge Kirisaki,2016-02-19,,NSMBU,Ground,,500,Nisekoi: Chitoge & Kosaki,,,,Nisekoi : Chitoge & Kosaki,???,???,Nisekoi: Chitoge y Kosaki,,,Nisekoi: Chitoge & Kosaki,???,???,,,???,ちとげ こさき コース,,,,,"This course was created by Naoshi Komi, the author of Nisekoi, a popular manga series in the Japanese magazine WEEKLY SHONEN JUMP. It's divided into two routes, each based on a different Nisekoi character. Will you choose Chitoge Kirisaki or Kosaki Onodera?",,,,"Ce niveau a été créé par Naoshi Komi, l'auteur de «Nisekoi », un célèbre manga prépublié dans le magazine japonais «WEEKLY SHONEN JUMP ». Deux itinéraires sont possibles pour terminer le niveau , chacun inspiré d'un personnage de « Nisekoi ». Lequel choisirez-vous? Chitoge Kirisaki ou Kosaki Onodera",???,???,,"El autor de este nivel es Naoshi Komi, creador de Nisekoi, una popular serie de manga que se publica en la revista japonesa WEEKLY SHONEN JUMP. El nivel tiene dos rutas, cada una de ellas basada en un personaje de Nisekoi. ¿Te quedas con Chitoge Kirisaki o con Kosaki Onodera?",???,???,???,???,,,???,???,,,,
Chitoge Kirisaki,2016-02-19,,NSMBU,Castle,Underground,500,Nisekoi: Tsugumi & Marika,,,,Nisekoi : Tsugumi & Marika,???,???,Nisekoi: Tsugumi y Marika,,,Nisekoi: Tsugumi & Marika,???,???,,,???,つぐみ まりか コース,,,,,"This course was created by Naoshi Komi, the author of Nisekoi, a popular manga series in the Japanese magazine WEEKLY SHONEN JUMP. It's divided into two routes, each based on a different Nisekoi character. Will you choose Seishiro Tsugumi or Marika Tachibana?",,,,"Ce niveau a été créé par Naoshi Komi, l'auteur de «Nisekoi », un célèbre manga prépublié dans le magazine japonais «WEEKLY SHONEN JUMP ». Deux itinéraires sont possibles pour terminer le niveau , chacun inspiré d'un personnage de « Nisekoi ». Lequel choisirez-vous? Seishiro Tsugumi ou Marika Tachibana?",???,???,,"El autor de este nivel es Naoshi Komi, creador de Nisekoi, una popular serie de manga que se publica en la revista japonesa WEEKLY SHONEN JUMP. El nivel tiene dos rutas, cada una de ellas basada en un personaje de Nisekoi. ¿Te quedas con Seishiro Tsugumi o con Marika Tachibana?",???,???,???,???,,,???,???,,,,
Bulbasaur / Charmander / Squirtle,2016-02-12,,SMB,Ground,Underground,500,I Choose You!,,,,Je te choisis!,???,???,¡Te elijo a ti!,,,Scelgo te!,???,???,,,???,そこに　３つ扉があるじゃろう！　......　さあ　えらべ！,,,,,"This course is based on the beginning of any Pokémon trainer's journey–from choosing your first partner in Professor Oak's lab through reaching the first Gym. Clear the course to unlock a costume of whichever Pokémon you chose! Unlike the original games, it shouldn't be too hard to clear it multiple times and catch 'em all!",,,,"Ce niveau est inspiré du début de l'aventure de tout Dresseur Pokémon, du choix du premier Pokémon au Labo du Professeur Chen jusqu'à l'Arrivée à la première Arène. Terminez le niveau pour recevoir le costume du premier Pokémon que vous aurez choisi! Terminez le niveau plusieurs fois et attrapez-les tous!",???,???,,"Este nivel es similar a cómo empieza la aventura de todo Entrenador, desde que elige su primer Pokémon en el laboratorio del profesor Oak hasta que llega al primer gimnasio. Si superas el nivel, conseguirás un disfraz del Pokémon que hayas eligido. ¡Aqu­i no te resultará difícil superarlo varias veces y atraparlos todos!",???,???,???,???,,,???,???,,,,
,2016-01-30,,SMB,Ground,Underground,500,Tokaigi 2016 Contest Course 1,,,,Niveau 1 du Tokaigi 2016,???,???,Tokaigi 2016 - Nivel 1,,,"Gara Tokaigi 2016, livello 1",???,???,,,???,「つくる王」「あそぶ王」決定戦　決勝戦用コース１,,,,,"This course was created by Nintendo for Tokaigi 2016, a big gaming event in Japan. It was used as the first stage for the final round of the ""King of Course Creators""/""King of Course Players"" contest.",,,,"Ce niveau a été créé par Nintendo pour le Tokaigi 2016, un grand événement vidéoludique japonais. Il constituait la première épreuve de la finale du concours « Le roi des créateurs de niveaux / Le roi des joueurs de niveaux ».",???,???,,"Nintendo ha creado este nivel con motivo del Tokaigi 2016, un multidinario evento de videojuegos que se celebra en Japón. Fue el primer nivel en la última ronda del concurso ""Rey de los creadores / Rey de los jugadores"".",???,???,???,???,,,???,???,,,,
,2016-01-30,,SMB3,Ghost House,,500,Tokaigi 2016 Contest Course 2,,,,Niveau 2 du Tokaigi 2016,???,???,Tokaigi 2016 - Nivel 2,,,"Gara Tokaigi 2016, livello 2",???,???,,,???,「つくる王」「あそぶ王」決定戦　決勝戦用コース２,,,,,"This course was created by Nintendo for Tokaigi 2016, a big gaming event in Japan. It was used as the second stage for the final round of the ""King of Course Creators""/""King of Course Players"" contest.",,,,"Ce niveau a été créé par Nintendo pour le Tokaigi 2016, un grand événement vidéoludique japonais. Il constituait la deuxième épreuve de la finale du concours « Le roi des créateurs de niveaux / Le roi des joueurs de niveaux ».",???,???,,"Nintendo ha creado este nivel con motivo del Tokaigi 2016, un multidinario evento de videojuegos que se celebra en Japón. Fue el segundo nivel en la última ronda del concurso ""Rey de los creadores / Rey de los jugadores"".",???,???,???,???,,,???,???,,,,
,2016-01-30,,SMW,Underground,,500,Tokaigi 2016 Contest Course 3,,,,Niveau 3 du Tokaigi 2016,???,???,Tokaigi 2016 - Nivel 3,,,"Gara Tokaigi 2016, livello 3",???,???,,,???,「つくる王」「あそぶ王」決定戦　決勝戦用コース３,,,,,"This course was created by Nintendo for Tokaigi 2016, a big gaming event in Japan. It was used as the third stage for the final round of the ""King of Course Creators""/""King of Course Players"" contest.",,,,"Ce niveau a été créé par Nintendo pour le Tokaigi 2016, un grand événement vidéoludique japonais. Il constituait la troisième épreuve de la finale du concours « Le roi des créateurs de niveaux / Le roi des joueurs de niveaux ».",???,???,,"Nintendo ha creado este nivel con motivo del Tokaigi 2016, un multidinario evento de videojuegos que se celebra en Japón. Fue el tiercer nivel en la última ronda del concurso ""Rey de los creadores / Rey de los jugadores"".",???,???,???,???,,,???,???,,,,
,2016-01-30,,NSMBU,Castle,Castle,500,Tokaigi 2016 Contest Course 4,,,,Niveau 4 du Tokaigi 2016,???,???,Tokaigi 2016 - Nivel 4,,,"Gara Tokaigi 2016, livello 4",???,???,,,???,「つくる王」「あそぶ王」決定戦　決勝戦用コース４,,,,,"This course was created by Nintendo for Tokaigi 2016, a big gaming event in Japan. It was used as the final stage for the final round of the ""King of Course Creators""/""King of Course Players"" contest. It's designed to be easy to survive, but challenging to complete quickly!",,,,"Ce niveau a été créé par Nintendo pour le Tokaigi 2016, un grand événement vidéoludique japonais. Il a servi de dernier niveau pour la finale du concours « Le roi des créateurs de niveaux / Le roi des joueurs de niveaux ». Il y a peu de risque d'y perdre une vie mais le finir vite demande de l'adresse.",???,???,,"Nintendo ha creado este nivel con motivo del Tokaigi 2016, un multidinario evento de videojuegos que se celebra en Japón. Fue el nivel final en la última ronda del concurso ""Rey de los creadores / Rey de los jugadores"". Está diseñado de modo que resulte sencillo sobrevivir, pero que no sea fácil llegar a la meta rápidamente.",???,???,???,???,,,???,???,,,,
