reward,releaseDate,removalDate,gameStyle,courseTheme_mainArea,courseTheme_subArea,amountOfTime,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,traditionalChinese,simplifiedChinese,korean,english_description,americanEnglish_description,europeanEnglish_description,french_description,canadianFrench_description,europeanFrench_description,german_description,spanish_description,americanSpanish_description,europeanSpanish_description,italian_description,dutch_description,portuguese_description,americanPortuguese_description,europeanPortuguese_description,russian_description,japanese_description,chinese_description,traditionalChinese_description,simplifiedChinese_description,korean_description
Professor E. Gadd,2016-02-05,,SMB,Ghost House,Ghost House,500,Paranormal Research,,,,Recherches paranormales,???,???,Una investigación paranormal,,,Ricerca paranormale,???,???,,,???,オバケのけんきゅう,,,,,"Professor E. Gadd works tirelessly day and night on his studies of spooky spirits. ""I fear there may be a new breed of ghost lurking somewhere in this old mansion... Hurry and investigate! You'll have to see for yourself what haunted secrets await.""",,,,Le professeur K. Tastroff se consacre nuit et jour à l'étude des fantômes. « Il est très probable qu'un nouveau genre de fantôme se cache dans ce manoit hanté! Allez vite enquêter! Préparez-vous à faire face à de lugubres mystères! »,???,???,,"El profesor D. Sastre trabaja día y noche en su investigación sobre espíritus pavoros: ""Creo que en esta antigua mansión podría ocultarse una nueva especie fantasma... ¡Debes investigarlo sin demora! Así descubrirás qué clase secretos alberga en su interior"".",???,???,???,???,,,???,???,,,,
Daisy,2016-01-15,,SMB,Ground,Underwater,500,Adventure in Sarasaland,,,Aventures à Sarasaland,,,???,Aventura en Sarasaland,,,Avventura a Sarasaland,???,???,,,???,サラサ・ランドの冒険,,,,,Start in the land of Super Mario Bros. and cross the water into the land of... Super Mario Land! That's the idea behind this course. Transform into Princess Daisy and explore Sarasaland!,,,,"Commencez dans le monde de Super Mario Cros. et traversez les mers pour rejoindre les terres de Super Mario Land : voilà le concept de ce niveau. Transformez-vous en Daisy, la princesse casse-cou pour explorer Sarasaland!",???,???,,Oarte desde el mundo de Super Mario Bros. y luego cruza el agua para adentrarte en el universo de Super Mario Land. ¡Asume el papel de la princesa Daisy y explora el paisaje de Sarasaland!,???,???,???,???,,,???,???,,,,
Yamamura,2016-01-13,,SMB,Ground,Underground,500,Cooooo! (Feat. Yamamura),,,,Rou! (Yamamaura entre en piste),Rou ! (Yamamaura entre en piste),???,¡Currú! (Un nivel con Yamamura),,,Tu-Tu-Tuuut (con Yamamura),???,???,,,???,ポッポ～（ヤマムラが映えるコース）,,,,,"This course was created by Yamamura of ""Super Mario Maker: Crash Course"" fame! He might look like a humble pigeon, but don't let that fool you–he's a master course creator! Here's what he had to say: ""Coo! (To please my fans across the world, I had a special Yamamura costume made. I hope you all clear my course and get it!)""",,,,"Ce niveau a été créé par Yamamura, célèbre pour ses cours de créations de niveaux! Certes, c'est un pigeon passé maître dans l'art de création de niveaux. Voici son commentaire : « Rou-rou! (Pour faire plaisir à mes fans du monde entier, j'ai fait créer un costume à mon image. Terminez ce niveau et il sera vôtre!) »",???,???,,"Este nivel es obra de Yamamura, el famoso maestro que imparte la clase de creación de niveles en Super Mario Maker. A simple vista parece un mero palomo, pero en realidad es todo un profesional. Su mensaje es: ""¡Cú! (Hemos creado un disfraz a mi imagen y semejanza para deleite de los aficionados. Supera el nivel será tuyo. ¡Pan comido!)"".",???,???,???,???,,,???,???,,,,
Bike,2015-12-31,,SMB,Airship,Castle,50,NES REMIX (Excitebike),,,NES REMIX (Excitebike),,,???,NES REMIX (Excitebike),,,NES REMIX (Excitebike),???,???,,,???,ファミコンリミックス（エキサイトバイク）,,,,,"In the NES REMIX series, a variety of classic Nintendo Entertainment System games are given a new lease on life. This time, we've picked the Excitebike stages to recreate in Super Mario Maker! Hold the dash button and right on the +Control Pad from the moment the course begins to replicate the authentic motocross experience.",,,,"Dans la série NES REMIX, les grands classiques du NES se voient offrir une seconde jeunesse. Cette fois-ci, ce sont les niveaux d'Excitebike qui font leur entrée fracassante dans Super Mario Maker! Mettez le turbo dès le début du niveau et traversez-le à toute vitesse pour une expérience conforme à l'original!",???,???,,"En la serie NES REMIX, varios clásicos de Nintendo Enternainment System reciben una segunda oportunidad. En esta ocasión, ¡hemos recreado niveles de Excitebike en Super Mario Maker! Solo necesitas oprimir el botón de correr y la cruz de control hacia la derecha al empezar. ¡Así vivirás la experiencia de una carrera de motos real!",???,???,???,???,,,???,???,,,,
Sky Pop,2016-01-07,,SMB,Airship,,500,Soudwest Air Adventure,,,,Dans les airs avec Southwest,???,???,La aventura aérea de Southwest,,,Avventura Aerea con Southwest,???,???,,,???,???,,,,,"Take to the skies through an adventure course designed by Mario fans from Southwest Airlines! Clear it, and you'll unlock an exclusive Mystery Mushroom costume based on the Sky Pop airplane from Super Mario Land!",,,,"Décollez vers un niveau de haute voltige créé par des emplotés de Southwest Airlines fans de Mario! Si vous parvenez à le terminer, vous obtiendrez un costume exclusif pour le champignon mystère basé sur le Sky Pop, l'avion de Super Mario Land!",???,???,,"Surca los cielos en un nivel de lo más aventurero creado por aficionados de Mario en Southwest Airlines. Si logras superarlo, obtendrás un exclusivo disfraz de personaje para el champiñón ?, basado en la icónica aeronave Sky Pop de Super Mario Land.",???,???,???,???,,,???,???,,,,
Birdo,2015-12-31,,SMB,Ground,,300,NES REMIX (Super Mario Bros. 2),,,NES REMIX (Super Mario Bros. 2),,,???,NES REMIX (Super Mario Bros. 2),,,NES REMIX (Super Mario Bros. 2),???,???,,,???,ファミコンリミックス（スーパーマリオUSA）,,,,,"In the NES REMIX series, a variety of classic Nintendo Entertainment System games are given a new lease on life. This time, we've picked the Super Mario Bros. 2 stages to recreate! If you've played the original game, you'll recognize many of the locations and elements. In true NES REMIX style, it's all very familiar, yet somehow a little different!",,,,"Dans la série NES REMIX, les grands classiques du NES se voient offrir une seconde jeunesse. Cette fois-ci, ce sont les niveaux de Super Mario Bros. 2 qui ont servi de modèle à cette nouvelle création! Les connaisseurs y retrouvent ses éléments et décors caractéristiques. À la fois familier et différent, c'est tout l'esprit de NES REMIX!",???,???,,"En la serie NES REMIX, le darás una nueva oportunidad a varios juegos clásicos de Nintendo Enternainment System. Esta vez recreamos niveles de Super Mario Bros. 2 en Super Mario Maker! Si has jugado el juego original, reconocerás muchos lugares y elementos. reconocerás muchos lugares y elementos. Fiel al estilo de NES REMIX, ¡todo es conocido y distinto a la vez!",???,???,???,???,,,???,???,,,,
Captain Toad,2015-12-25,,SMB,Ghost House,,200,Captain Toad: Treasure Tracker,,,Captain Toad: Treasure Tracker,,,???,Captain Toad: Treasure Tracker,,,Captain Toad: Treasure Tracker,???,???,,,???,進め！キノピオ隊長,,,,,"Search every angle in a puzzling adventure! In Captain Toad: Treasure Tracker, the Toad Brigade's lovable Captain explores a variety of miniature Mario courses. And now he's tackling a real Mario course in search of shiny golden coins! Usually Captain Toad can't jump with his heavy backpack–can you clear this course without jumping?",,,,"Dans cette grande aventure, il vous faudra inspecter les moindres recoins! L'adorable capitaine de la brigade Toad part explorer un niveau de Mario à la recherche de pièces scintillantes! Dans Captain Toad: Treasure Tracker, son sac à dos l'empêche de sauter, alors essayez de terminer le niveau",???,???,,"¡Vive una compleja aventura desde un nuevo ángulo! En Captain Toad: Treasure Tracker, el entrañable líder del escuadrón Toad explora diversos niveles de Mario en miniatura. Y ahora se enfrentar´a un nivel de verdad en busca de veliosas monedas. Es sabido que su pesada mochila le impide saltar... ¿Superarás este nivel aun así?",???,???,???,???,,,???,???,,,,
Mr. Saturn,2015-12-19,,SMB,Ground,Underground,500,Welcome to Saturn Valley,,,,Bienvenue à Saturn Valley,???,???,Bienvenidos a Saturn Valley,,,Benvenuti a Saturn Valley,???,???,,,Долина Сатурнов,サターンバレーへようこそ,,,,,"This is Saturn Valley. The Mr. Saturns live happily here, along with many unusual creations. Try searching for the Mr. Saturns hiding all over the place–in houses, caves, and more! If you reach the goal as Mr. Saturn, you'll have good luck all day long! ...Probably.",,,,"Voici Saturn Valley, où les Mr. Saturn coulent des jours heureux. Le village est truffé d'étranges mécanismes! Trouvez les Mr. Saturn cachés dans les maisons, les grottes et autres endroits incongrus! Si vous parvenez à atteindre l'arrivée transformé en Mr. Saturn, vous aurez de la chance toute la journée!",???,???,,"Saturn Valley es el hogar de los Mr. Saturn, donde viven en paz y armonía junto con otras exóticas especies. Trata de localizar los Mr. Saturn que se ocultan en las casas, cuevas y otros lugares de la zona. Si llegas a la meta como Mr. Saturn, la suerte te acompañará a lo largo de todo el día... Posiblemente",???,???,???,???,,,???,???,,,,
Master Belch,2015-12-19,,SMB,Ground,Airship,500,Belch Base,,,La base secrète de Master Belch,,,???,La base de Master Belch,,,Base segreta di Master Belch,???,???,,,База Белча,ゲップーのひみつきち,,,,,"Nobody can stop you when you're the great Master Belch! Use your slime powers to assert dominance over, er...your own base. By the way, you have precisely 4 chances to transform into the great Master Belch. If you find them all, you'll be filled with an overwhelming sense of satisfaction! Probably.",,,,"Transformé en Master Belch, vous serez fort comme cent hommes! Grâce au pouvoir de la dagoue, frayez-vous un chemin dans la base secrète! Il y a en tout quatre occasions de se transformer en Master Belch, trouvez-les tous et vous passerez une belle journée!",???,???,,"¡Nadi puede parar al increíble Master Belch! Sácale el máximo provecho a tu viscosidad para obtener el control de... ¿tu propia base? Dispones de 4 oportunidades para ponerte en el papel de Master Belch. Si las localizas todas, sentirás cómo te inunda una agradable sensacuón... Quizá.",???,???,???,???,,,???,???,,,,
Arcade bunny,2015-12-18,,SMB,Ghost House,Airship,500,Nintendo Badge Arcade,,,Nintendo Badge Arcade,,,???,Nintendo Badge Arcade,,,Nintendo Badge Arcade,???,???,,,???,バッジとれ～るセンター,,,,,"Hey there! Welcome to the Nintendo Badge Arcade! It's the place to be if you want to play crane games and catch badges you can use to jazz up your HOME Menu. ...HUH?! The arcade got turned into a Mario course?! Ooh, I hope the boss approved this, or I'm gonna be in big trouble!",,,,"Bien le bonjour! Bienvenue au centre Nintendo Badge Arcade! Ici, vous pouvez jouer à des attractions qui vous permettent d'obtenir des super badges pour décorer votre menu HOME! HEIN?! Le centre a été transformé en niveau de Mario?! Le patron m'avait pas prévenu qu'il allait faire des travaux...",???,???,,"¡Hola! ¡Te doy la bienvenida a Nintendo Badge Arcade! Un lugar divertidísimo en el que puedes intentar ganar insignias digitales para el menú HOME de Nintendo 3DS. ¡¿QUE QUÉÉÉ?! ¿Esto es un nivel de Mario? ¡Cielos! Espero que esto lo haya autorizado el jefe. Si no, ¡estaré en serios problemas!",???,???,???,???,,,???,???,,,,
Felyne,2015-12-16,,SMB,Ground,Underground,500,Ma Rio Hills,,,,Colline Ma Rio,???,???,Las colinas Ma Rio,,,Colline da Ma Rio,???,???,,,Холмы Ма-Рио,マリ丘,,,,,"As a Felyne warrior, your quest is to face the gigantic monsters that roam the uncharted region of Ma Rio Hills and make it safely from your camp to the target point.
Genre: Mario Hunting Action",,,,"Dans la peau d'un Felyne, vous devrez affronter les monstres géants qui peuplent la colline Ma Rio et survivre de votre camp de base jusqu'au point d'arrivée.
Genre : Chasse sur plateformes",???,???,,"Como guerro Felyne, tu misón es hacer frente a los gigantescos monstruos que publan las colinas Ma Rio, así como lograr llegar a salvo a tu destino desde el campamento.
Género: caza sobre plataformas",???,???,???,???,,,???,???,,,,
GLA,2015-12-10,,SMB,Ground,Underground,500,Mercedes-Benz Jump'n'Drive,,,Mercedes-Benz Jump'n'Drive,,,???,Mercedes-Benz Jump'n'Drive,,,Mercedes-Benz Jump'n'Drive,???,???,,,???,???,,,,,This course was created by a team of Mario fans at Mercedes-Benz. They were inspired by the GLA's appearance in Mario Kart 8 and wanted to build a level in which Mario takes the GLA on a road trip from the city into the mountains. Of course there are a few secrets–can you find the hidden garage and gain access to the underground club?,,,,"Ce niveau est l'œuvre d'employés de Mercedes-Benz fans de Mario. L'apparition de la GLA dans Mario Kart 8 leur a donné envie de créer un niveau dans lequel Mario prend la route, direction la montagne! Le niveau recèle bien sûr quelques secrets, du stationnement à la boîte de nuit!",???,???,,Este nivel es obra un equipo de aficionados de Mario que trabajan en Mercedes-Benz. Se basaron en el aspecto del GLA en Mario Kart 8 para crear un nivel en el Mario viaja de la ciudad a las montañas en él. Obviamente hay varios elementos secretos. ¿Podrás encontrar la cochera secreta y llegar al club subterráneo?,???,???,???,???,,,???,???,,,,
Mario Trio,2015-12-03,,SMB,Ground,Underground,500,Mario & Luigi: Paper Jam,,,,Mario & Luigi: Paper Jam,???,???,,Mario & Luigi: Paper Jam,Mario & Luigi: Paper Jam Bros.,Mario & Luigi: Paper Jam Bros.,???,???,,,???,マリオ＆ルイージRPG ペーパーマリオMIX,,,,,"Mario and Paper Mario have teamed up! (Oh yeah, and Luigi too.) Is any foe capable of withstanding their combined powers?! Thus begins the quirky, fun-filled story of Mario & Luigi: Paper Jam, and now you can play as that unbeatable trio right here in Super Mario Maker too!",,,,"Mario et Mario de papier font équipe! Et bien sûr, Luigi aussi est de la partie. Qui peut résister à cette équipe de choc?! Parcourez ce niveau inspiré du délirant Mario & Luigi: Paper Jam à la tête de ce trio invincible!",???,???,,"¡Mario y Mario de papel se han aliado! (Ah, y Luigi tabién). ¿Habrá oponente capaz de hacer frente a semejante poder? Así comienza la disparatada y divertida historia de Mario & Luigi: Paper Jam. ¡Ahora también puedes asumir el papel de este trío en Super Mario Maker!",???,???,???,???,,,???,???,,,,
Frog Mario,2015-11-27,,SMB,Ground,Underground,300,NES REMIX,,,NES REMIX,,,???,NES REMIX,,,NES REMIX,???,???,,,???,ファミコンリミックス,,,,,"Become the world's greatest NES master! In the NES REMIX series, a variety of classic Nintendo Entertainment System games are given a new lease on life. This course gives you a taste of the Remix Stages from that series, where you can play old games with a new twist! Enjoy rushing ahead with a Super Star or experiencing a course in reverse!",,,,"Devenez le meilleur joueur de jeux NES du monde! Dans la série NES REMIX, les grands classiques du NES se voient offrir une seconde jeunesse. Ce niveau est un condensé des niveaux remix créé avec Super Mario Maker! Amusez-vous à foncer sous l'effet d'une super étoile ou à parcourir un niveau dans le sens inverse!",???,???,,"¡Conviértete en un as de NES! En los jusgos de la serie NES REMIX, le darás una nueva oportunidad a varios juegos clásicos de Nintendo Enternainment System. Este nivel es una muestra de los niveles Remix de dicha serie, que ofrecen nuevas formas de jugar juegos clásicos. ¡Ve a toda velocidad con una superestrella o supera un nivel invertido!",???,???,???,???,,,???,???,,,,
,2015-11-27,,SMW,Ground,Castle,500,PAX West 2015 Omegathon Final Rd,,,,PAX West 2015 - Finale Omegathon,???,???,Omegathon PAX West 2015 (final),,,Pax West 2015 - Finale Omegathon,???,???,,,???,PAXウエスト2015 オメガソン決勝戦コース,,,,,This course was revealed to be the epic final round for the PAX West 2015 Omegathon!,,,,Ce niveau a été révélé pour la ronde finale exitante de l'Omegathon de PAX West 2015!,???,???,,"Este nivel causó sensación al aparecer en la ronda final del torneo Omegathon, dentro del evento PAX West 2015.",???,???,???,???,,,???,???,,,,
Necky,2015-11-12,,SMW,Ghost House,Ghost House,500,Yoshi Is Awesome,,,,Yoshi est trop génial!,Yoshi est trop fort !,???,¡Yoshi es fabuloso!,,,Yoshi è mitico!,???,???,,,Замечательный Йоши!,我らがヨッシー,,,,,"This was the winner of a course-creation contest in Famitsu, a Japanese gaming magazine. Here's a comment from its creator, Vanilla KONDO: ""I combined ideas from courses I've already uploaded and added a few new tricks too. Mario's adorable yet reliable partner Yoshi plays a big role from beginning to end.""",,,,"Voici le gagnant du concours de création de niveau organisé par Famitsu, un magazine japonais de jeux vidéo. Le créateur, Vanilla KONDO, explique : « J'ai combiné différentes idées déjà utilisées dans mes niveaux publiés, en ajoutant quelques surprises. L'adorable Yoshi, toujours aussi dévoué, y joue un rôle central! »",???,???,,"Este nivel resultó ganador del concurso de creación de niveles en Famitsu, una revista japonesa de videojuegos. Obra de Vanilla KONDO, esto es lo que dice sobre él: ""He combinado ideas de niveles que ya había publicado con algunos trucos nuevos. La pieza clave no es otra que Yoshi, ¡el adorable y fiel compañero de Mario!"".",???,???,???,???,,,???,???,,,,
Cat Mario,2015-11-11,,NSMBU,Ground,,500,Cat Mario's Course,,,,Niveau de Mario chat,???,???,,Nivel de Mario felino,Nivel de Mario Felino,Il livello di Mario gatto,???,???,,,Уровень Марио-кота,ネコマリオのコース,,,,,"This course was made by Cat Mario from The Cat Mario Show, a video series available on Nintendo eShop and YouTube. It's a nice classic course, full of the kind of unique features that you would only ever find in Super Mario Maker.",,,,"Ce niveau a été créé par Mario chat, le présentateur de la série « Le Show de Mario chat » visible sur YouTube et sur Nintendo eShop. C'est un niveau agréable et assez classsique, plein d'éléments qu'on ne trouve que dans Super Mario Maker!",???,???,,"Este nivel es obra de Mario felino, estrella de The Cat Mario Show (El Show de Mario felino), una serie de videos disponible en Nintendo eShop y YouTube. Se trata de un nivel estilo clásico lleno del tipo elementos que solo tienen cabida en Super Mario Maker.",???,???,???,???,,,???,???,,,,
Cat Peach,2015-11-11,,NSMBU,Castle,,500,Cat Peach's Course,,,,Niveau de Peach chat,???,???,,Nivel de Peach felina,Nivel de Peach Felina,Il livello di Peach gatto,???,???,,,Уровень Пич-кошки,ネコピーチのコース,,,,,"This course was made by Cat Peach from The Cat Mario Show, a video series available on Nintendo eShop and YouTube. It's a super-difficult course, jam-packed with enemies. But if you keep trying and don't give up, you will surely succeed. ...Eventually!",,,,"Ce niveau a été créé par Peach chat, la présentatrice de la série « Le Show de Mario chat » visible sur YouTube et sur Nintendo eShop. Attention, il s'agit d'un niveau extrêmement complexe et bourré d'ennemis! Mais avec beaucoup de persévérance, vous finirez bien par le terminer... Un jour ou l'autre.",???,???,,"Este nivel es obra de Peach felina, estrella de The Cat Mario Show (El Show de Mario felino), una serie de videos disponible en Nintendo eShop y Youtube. Se trada de un nivel de gran dificultad, repleto de enemigos. Aunque eso no es motivo para desanimarse: es cuestión de ponerle empeño, ¡y acabarás superándolo! Tarde o temprano...",???,???,???,???,,,???,???,,,,
SUPER MARIO KUN,2015-11-06,,NSMBU,Ground,Underground,500,SUPER MARIO KUN 25th Anniversary,,,25 ans de SUPER MARIO KUN,,,???,25 años de SUPER MARIO KUN,,,SUPER MARIO KUN 25° anniversario,???,???,,,25-я годовщина SUPER MARIO KUN,スーパーマリオくん25周年記念コース,,,,,"This course was made by Mr. Yukio Sawada, the creator of the Japanese manga series SUPER MARIO KUN. The first half features an anniversary message, but don't think this will be an easy ride–the second half is packed with enemies! If you reach the goal, you'll earn a SUPER MARIO KUN costume for Mario to wear.",,,,"Ce niveau a été créé par M. Yukio Sawada, l'auteur du manga « SUPER MARIO KUN ». La première partie consiste en un message commémoratif en japonais, mais ne baissez pas votre garde : la deuxième partie regorge d'ennemis! Atteignez l'arrivée pour recevoir le costume SUPER MARIO KUN!",???,???,,"El autor de este nivel es el Sr. Yukio Sawada, creador de la serie japonesa de manga SUPER MARIO KUN. En la premera mitad figura un mensaje conmemorativo en japonés, pero no por ello se trata de un nivel sencillo: ¡la segunda mitad está plagada de enemigos! Si consigues llegar a la meta, obtiendr´s un difraz de SUPER MARIO KUN para Mario.",???,???,???,???,,,???,???,,,,
Totem Link,2015-11-05,,SMB,Underground,,500,Tri Force Heroes,,,Tri Force Heroes,,,???,Tri Force Heroes,,,Tri Force Heroes,???,???,,,Герои Трифорса,ゼルダの伝説 トライフォース３銃士,,,,,"Three heads are better than one! Work together with your fellow heroes, and no puzzle or challenge will stand in your way–that's how things work in The Legend of Zelda: Tri Force Heroes! And now you can experience that world as a Mario course. Form a three-hero totem and head for the goal!",,,,"L'union fait la force! Travailler de concert avec ses amis héros pour venir à bout des énigmes les plus tordues, c'est tout l'esprit de The Legend of Zelda: Tri Force Heroes. À présent, venez découvrir cet univers transposé dans un niveau de Mario : Foncez vers l'arrivée sous la forme d'un totem de trois héros!",???,???,,"Tres cabezas piensan mejor que una. Esa es precisamente la clave del juego The Legend of Zelda: Tri Force Heroes. Si colaboras con otros héroes, ¡Ahora puedes disfrutar del universo de este juego en forma de nivel. ¡Corre hacia la meta con tu tótem de tres héroes!",???,???,???,???,,,???,???,,,,
Arino KACHO,2015-11-05,,SMB,Underground,,500,Arino Maker,,,Arino Maker,,,Arino Maker,Arino Maker,,,Arino Maker,???,???,,,???,アリノメーカー,,,,,"This course was made by Arino KACHO, from the popular Japanese video-game variety-show GAMECENTER CX. Here's a comment from the KACHO himself: ""There's more than one route to the end, so try to find them all. If you mess up on the final path, I call it the Bow-Down Goal!""",,,,"Ce niveau a été créé par Arino KACHO, le présentateur de la célèbre émission de jeux vidéo japonaise « GAMECENTER CX ». Voici le commentaire du KACHO sur son niveau : « Il y a plus d'un chemin qui mène à l'arrivée. Essayez de tous les trouver! Mais attention : une erreur dans la dernière partie et l'arrivée risque de manquer de prestige! »",???,???,,"Este nivel es obra Arino KACHO, del popular programa japonés sobre videojuegos GAMECENTER CX. Esto es lo que KACHO tiene que decir al respecto: ""Existe más de una ruta para llegar a la meta, ¡intenta hallarlas todas! Procura no meter la pata en el último tramo, ¡o acabr´s agachando la cabeza!"".",???,???,???,???,,,???,???,,,,
Arino KACHO,2015-11-05,,SMB,Underwater,,500,Arino Maker Returns,,,,"Arino Maker, le retour",???,???,Arino Maker ataca de nuevo,,,Arino Maker: il ritorno,???,???,,,???,帰ってきた、アリノメーカー,,,,,"This course was made by Arino KACHO, from the popular Japanese video-game variety-show GAMECENTER CX. Here's a comment from the KACHO himself: ""This course came from my desire to take a leisurely swim through an underwater level. In addition to the main path, there's also an easy route–see if you can find it!""",,,,"Ce niveau a été créé par Arino KACHO, le présentateur de la célèbre émission de jeux vidéo japonaise « GAMECENTER CX ». Voici le commentaire du KACHO sur son niveau : « Pour ce niveau, j'avais envie d'une balade agréable dans un décor aquatique. En cherchant un peu, vous trouverez un chemin très facile, en plus du principal. »",???,???,,"Este nivel es obra Arino KACHO, del popular programa japonés sobre videojuegos GAMECENTER CX. Esto es lo que KACHO ha comentado sobre él: ""Este nivel parte de mi deseo de bucear tranquilamente en el mar en nivel submarion. Además de la ruta principal, existe un atajo. ¿Podrás encontrarlo?"".",???,???,???,???,,,???,???,,,,
Arino KACHO,2015-11-05,,SMB,Ground,,500,New! Arino Maker,,,,Nouveau! Arino Maker,???,???,,Super Arino Maker,Nuevo Arino Maker,Nuovo! Arino Maker,???,???,,,???,新！アリノメーカー！！,,,,,"This course was made by Arino KACHO, from the popular Japanese video-game variety-show GAMECENTER CX. Here's a comment from the KACHO himself: ""In this course, I tried to create a Mario experience like you've never seen before. Satisfying action is followed by my own brand of fiendish trickery. I hope you like it!""",,,,"Ce niveau a été créé par Arino KACHO, le présentateur de la célèbre émission de jeux vidéo japonaise « GAMECENTER CX ». Voici le commentaire du KACHO sur son niveau : «J'ai voulu montrer Mario comme on ne l'avait encore jamais vu. Après voir ressenti une grande satisfaction, vous subirez ma terrible fourberie. Amusez-vou bien! »",???,???,,"Este nivel es obra Arino KACHO, del popular programa japonés sobre videojuegos GAMECENTER CX. En palabras del propio KACHO: ""En este nivel buscaba crear una experiencia nunca vista. Hay momentos de gran satisfacción seguidos de otros muy frustrantes, como a mí me gusta. ¡Espero que lo disfruten!"".",???,???,???,???,,,???,???,,,,
,2015-11-05,2016-02-22,SMB,Ground,,500,Super Bakarhythm Land,,,Super Bakarhythm Land,,,???,Super Bakarhythm Land,,,Super Bakarhythm Land,???,???,,,???,スーパーバカリズムランド,,,,,"This course was made by the comedian Bakarythm, who is featured in Japanese TV commercials for Super Mario Maker. Here's a comment from Bakarhythm himself: ""I love Mario and have played tons of Mario games, so I tried to fill this course with all kinds of fun tricks and traps."" (Course available until 2/22/2016)",,,???,,,???,???,,,???,???,???,,,???,???,,,,
,2015-11-05,,SMW,Airship,Ghost House,500,Ship Love,,,Navire d'amour,,,???,El navío del amor,,,La nave dell'amore,???,???,,,???,???,,,,,"This course was selected as the winner of the Super Mario Maker ""Hackathon"" event held at Facebook.",,,,"Voici le gagnant de l'Hackathon, le tournoi de Super Mario Maker qui s'est tenu dans les locaux de Facebook.",???,???,,"Este nivel resultó elegido ganador del evento ""Hackathon"" de Super Mario Maker, que celebró en la sede de Facebook.",???,???,???,???,,,???,???,,,,