worldNumber,courseNumberInFirst10MarioChallenge,gameStyle,courseTheme_mainArea,courseTheme_subArea,amountOfTime,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,traditionalChinese,simplifiedChinese,korean
1-1,,NSMBU,Ground,,500,Ground,,,,Grand air,Plein air,Oberwelt,Al aire libre,,,Aria aperta,Bovengronds,Ao Ar Livre,,,На земле,地上コースのおてほん,,,,
1-2,,SMB,Underwater,,500,Underwater,,,,Sous l’eau,Aquatique,Wasser,Bajo el agua,,,Sott’acqua,Onder water,Subaquático,,,Под водой,水中コースのおてほん,,,,
1-3,,NSMBU,Castle,,500,Castle,,,Château,,,Festung,Castillo,,,Castello,Kasteel,Castelo,,,Замок,城コースのおてほん,,,,
1-4,,SMB3,Airship,,500,Airship,,,,Bateau volant,Forteresse volante,Luftgaleere,,Aeronave,Fortaleza aérea,Veliero volante,Luchtschip,Aeronave,,,Летучий корабль,飛行船コースのおてほん,,,,
2-1,,SMW,Ghost House,,500,Ghost House,,,Manoir hanté,,,Spukhaus,Casa encantada,,,Casa stregata,Spookhuis,Casa Assombrada,,,Дом призраков,お化けやしきコースのおてほん,,,,
2-2,,SMB3,Ground,,500,Sound Effects,,,Effets sonores,,,Geräusche,Efectos de sonido,,,Effetti sonori,Geluidseffecten,Efeitos Sonoros,,,Звуковые эффекты,オトアソビのおてほん,,,,
2-3,,SMW,Ground,,500,Tracks,,,Rails,,,Schienen,,Rieles,Raíles,Binari,Rails,Trilhos,,,Рельсы,レールのおてほん,,,,
2-4,,SMB3,Ground,,500,Sub Areas,,,Zone secondaires,,,Unterbereiche,Áreas secundarias,,,Aree secondarie,Subgebieden,Áreas Secundárias,,,Скрытые зоны,サブエリアのおてほん,,,,
3-1,1,SMB,Ground,Underground,300,Pipeline to the Other Side,,,Détour en tuyau,,,Röhre nach drüben,Más allá del muro,,,Un tubo per passare,Buizenroute,Não Tem Nada que Encanar,,,По трубе на ту сторону,土管を通ってカベの向こうへ,,,,
3-2,2,NSMBU,Ground,Underground,300,Block Town,,,,Village des blocs,Hameau des blocs,Dorf,Barrio Bloque,,,Borgo di blocchi,Blokkendorp,Zona de Blocos,,,Деревня из блоков,たくさんの家,,,,
3-3,3,SMB,Ground,,300,1-1 Remix (Ground),,,,Grand air (d’après 1-1),Plein air (d’après 1-1),1-1 Remix (Oberwelt),,1-1 Al aire libre (remix),1-1 Al aire libre (retro),1-1 Remix (Aria aperta),1-1 Remix (bovengronds),1-1 Remix (Ao Ar Livre),,,1-1 ремейк (на земле),地上 【原作っぽいコース 1-1】,,,,
3-4,4,NSMBU,Ghost House,,300,Spinning Boo Buddies!,,,,Au tour des Amis Boo,La bande des Boo,Schlüpf durch den Buu-Huu-Kreis!,,Un cerco de bús,Cerco de Boos,Banda di Boo rotanti!,Boo’s in een cirkel,Bando de Bus,,,Крутящиеся дружищи бу!,ぐるぐるテレサをかいくぐれ！,,,,
4-1,5,SMB3,Underground,,300,A P Switch’s Journey,,,La balade de l’interrupteur P,,,P-Schalter auf Reisen,El viaje del interruptor P,,,Il viaggio dell’interruttore P,P-schakelaar op reis,A Viagem do Interruptor P,,,Переключатель «P» в пути,からくりＰスイッチ,,,,
4-2,6,SMW,Castle,Castle,300,Switch It Up!,,,,Interrupteurs enclenchés!,Interrupteurs enclenchés !,"Schalter an, Schalter aus",¿Activar o desactivar?,,,Attivare gli interruttori!,Schakelslot,Carrega nos Interruptores!,,,Переключи!,スイッチオン！,,,,
4-3,7,SMB3,Ground,,300,1-1 Remix (Raccoon Mario),,,Raton-laveur (d’après 1-1),,,1-1 Remix (Waschbär-Mario),,1-1 Mario mapache (remix),1-1 Mario Mapache (retro),1-1 Remix (Mario procione),1-1 Remix (Wasbeer-Mario),1-1 Remix (Mario Mapache),,,1-1 ремейк (Марио-енот),しっぽマリオ 【原作っぽいコース 1-1】,,,,
4-4,8,SMB,Castle,,300,1-4 Remix (Castle),,,Château (d’après 1-4),,,1-4 Remix (Festung),,1-4 Castillo (remix),1-4 Castillo (retro),1-4 Remix (Castello),1-4 Remix (kasteel),1-4 Remix (Castelo),,,1-4 ремейк (замок),ファイアバーの城 【原作っぽいコース 1-4】,,,,
5-1,,NSMBU,Ground,,300,Bloomin’ Goombas!,,,,Goomba fleuris!,Goomba en fleur,Sprießende Gumbas,,Pirañas sobre goombas,Goombas con pirañas,Goomba in fiore,Goomba’s in bloei,Piranhas sobre Goombas,,,Гумбы в цвету!,クリボーの頭にお花がさいた,,,,
5-2,,SMB,Ground,,300,Perilous Vine Climb,,,,La vigne de tous les dangers,La liane de tous les dangers,Die gefährliche Bohnenstange,Escalada punzante,,,Una pericolosa scalata,De wraak van de bonenstaak,Escalada Espinhosa,,,Опасный путь по лозе,キケンな豆の木,,,,
5-3,,SMB,Ground,Underground,300,1-2 Remix (Underground),,,Sousterrain (d’après 1-2),,,1-2 Remix (Unterwelt),,1-2 Bajo tierra (remix),1-2 Bajo tierra (retro),1-2 Remix (Sotterraneo),1-2 Remix (ondergronds),1-2 Remix (Subsolo),,,1-2 ремейк (под землей),地下 【原作っぽいコース 1-2】,,,,
5-4,,SMW,Airship,,300,Big Dry Bones’ Pirate Ship,,,,Captain Skelex géant,Capitaine Maxi-Skelerex,Kapitän Maxi-Knochentrocken,La nave del Gran Huesitos,,,Nave pirata di Tartosso gigante,Schip van Reuzen-Dry Bones,Capitão Caveirinha Gigante,,,Пиратский корабль,キャプテン・でかカロン,,,,
6-1,,SMB3,Underwater,,300,Sunken Mario,,,Mario sous l’eau,,,Mario,Mario sumergido,,,In fondo al Mario!,Onderwater-Mario,Mario Subaquático,,,Подводный Марио,マリオ,,,,
6-2,,NSMBU,Underground,Underground,300,Coinucopia,,,Un rêve éveillé,,,Ein Traum,Monedas sin fin,,,"Se è un sogno, non svegliatemi!",Zo. Veel. Munten!,Montes de Moedas,,,Мечта!,夢なら覚めないで,,,,
6-3,,SMB,Ground,,300,1-3 Remix (Athletic),,,,Athlètique (d’après 1-3),Ricochets pour 3UP,1-3 Remix (Athletisch),,1-3 Acrobacias (remix),1-3 Acrobacias (retro),1-3 Remix (Acrobatica),1-3 Remix (atletisch),1-3 Remix (Acrobacias),,,1-3 ремейк (акробатика),アスレチック 【原作っぽいコース 1-3】,,,,
6-4,,SMB,Castle,,300,Festival of Fire,,,Tout feu tout flamme,,,Feuerfest,Lluvia de fuego,,,Pioggia di fuoco,Vuurfestival,Festival de Fogo,,,Огнеопасный праздник,ホノオ祭り,,,,
7-1,,SMB,Ground,,300,Super Star Dash,,,Course étoilée,,,Sternenspurt,Una carrera con estrella,,,Scatto con la super stella,Sterrensprint,Corrida com Superestrela,,,Суперзвездный забег,スターでダッシュ,,,,
7-2,,SMW,Ground,,300,Ka-POW!!!,,,Table rase,,,Mit POW zum Ziel!,Con un poco de POW basta,,,Basta un blocco POW!,POW-blok vs. Koopa,Basta Um Bloco POW!,,,Вперед с POW!,ドカンとやっつけろ,,,,
7-3,,SMB3,Ground,,100,Be Brave & Get Up Close!,,,,Approche-toi si tu l’oses!,La liane de tous les dangers,Wie nah traust du dich ran?,Acércate si te atreves,,,Fatti coraggio e avvicinati!,Nog een klein stukje dichterbij!,Aproxima-te sem Medos!,,,Не робей и подойди поближе!,勇気を出して近づいてみた,,,,
7-4,,NSMBU,Ghost House,,300,Attack Stack,,,,Koopa aux quilles,Bowling Koopa,"Bowser, der Hochstapler",Columna de enemigos,,,Colonna di nemici,Stapelgekke Bowser,Bowling Koopa,,,Залповый огонь,だるま落とし,,,,
8-1,,SMB3,Ground,Ground,300,5-3 Remix (Shoe Goombas),,,Goomba chaussure (d’après 5-3),,,5-3 Remix (Schuh-Gumbas),,5-3 Goomba en zapato (remix),5-3 Goomba en zapato (retro),5-3 Remix (Goomba scarpa),5-3 Remix (Shoe Goomba’s),5-3 Remix (Goombas Sapato),,,5-3 ремейк (гумбы-башмаки),くつクリボー 【原作っぽいコース 5-3】,,,,
8-2,,SMW,Ground,Underground,300,1-2 Remix (Yoshi),,,Yoshi (d’après 1-2),,,1-2 Remix (Yoshi),,1-2 Yoshi (remix),1-2 Yoshi (retro),1-2 Remix (Yoshi),1-2 Remix (Yoshi),1-2 Remix (Yoshi),,,1-2 ремейк (йоши),ヨッシー 【原作っぽいコース 1-2】,,,,
8-3,,NSMBU,Castle,,300,,Zigzag Lava Bubbles,Zig-Zag Lava Bubbles,,Zigzag entre les bulles de lave,Bulles de lave rebondissantes,Festung der Zickzack-Hotheads,Castillo de lava,,,Fiammetti zig-zag,Langs de Lava Bubbles,Bolhas de Lava Voadoras,,,Летающие пузыри лавы,ジグザグバブルのお城,,,,
8-4,,SMB3,Castle,,300,Go for the 3-Up Stomp!,,,,Ricochets pour 3 vies!,Ricochets pour 3UP,3-Up-Domino,Pisa fuerte por las vidas,,,Salta su tutti e ottieni 3 vite!,Kun je drie 1UPs halen?,Salta Sobre Todas = Três 1UP,,,Егозиный марш,全部ふめたら3UP,,,,
9-1,,SMB,Underground,,300,Jump for It!,,,,Sautez!,"Hop, hop, hop !",Springe!!!,¡Salto tras salto!,,,Salta!!!,Springeeeeen!,Sempre a Saltar!,,,Придется попрыгать!,ジャンプッ！！,,,,
9-2,,SMB,Underground,,300,Muncher,,,,Miamiam,Scrounch,Mampfer,,Tulipán piraña,Mordiscador,Sgranocchio,Muncher,Trincas,,,Жевалка,ブラックパックン,,,,
9-3,,NSMBU,Ground,,300,Clowning Around,,,,Tous à bord du Clown Koopa!,Tous en Koopa-mobile !,Clown-Kutschen-Kanonade,,Escuadrón koopayaso,Helikoopas por doquier,Tutti sull’Auto Clown!,Koopa Clown-kloof,Trapalhadas com Carros Palhaço,,,Клоунирование,いろいろ乗ってるクッパJr.クラウン,,,,
9-4,,SMB3,Ground,,50,Creepy-Crawly Bowser Tower,,,,La lente tour de Bowser,Bowser au bord du gouffre,Kriechender Bowserturm,,Bowsers en floruga,Bowsers reptantes,Una strisciante torre di Bowser,Kruipende Bowser-toren,Torre de Bowsers,,,Егозящие Боузеры,じりじりクッパ,,,,
10-1,,SMB,Underground,Underground,300,3-1 Remix (Infinite 1-Ups),,,1-UP infinis (d’après 3-1),,,3-1 Remix (Unendlich 1-Ups),,3-1 Vidas sin límite (remix),3-1 Vidas sin límite (retro),3-1 Remix (Infiniti 1-UP),3-1 Remix (oneindige 1UPs),3-1 Remix (1UP Infinitos),,,3-1 ремейк (грибы жизни),無限1UP 【原作っぽいコース 3-1】,,,,
10-2,,SMB3,Ground,Ground,300,2-3 Remix (Pyramids),,,Pyramides (d’après 2-3),,,2-3 Remix (Pyramiden),,2-3 Pirámides (remix),2-3 Pirámides (retro),2-3 Remix (Piramidi),2-3 Remix (piramides),2-3 Remix (Pirâmides),,,2-3 ремейк (пирамиды),ピラミッド 【原作っぽいコース 2-3】,,,,
10-3,,NSMBU,Castle,,50,"Bowser Retreats, Mario Advances",,,La fuite de Bowser,,,Bowser auf der Flucht,Bowser en retirada,,,"Bowser fugge, avanza Mario",Bowser op de vlucht,A Fuga do Bowser,,,"Боузер отступает, Марио за ним",にげるクッパ、追うマリオ,,,,
10-4,,NSMBU,Castle,,300,Easy Does It...,,,,On ne s’énerve pas...,Pas de précipitation,Ruhig Blut!,Con pulso firme,,,Vacci piano...,Blijf kalm...,O que É Preciso É Ter Calma!,,,Сохраняй спокойствие...,イライラクッパJr.クラウン,,,,
11-1,,NSMBU,Ground,,500,Music Notes,,,Notes de musiques,,,Melodie,Notas musicales,,,Note musicali,Muzieknoten,Notas Musicais,,,Музыкальные ноты,	おんぷ,,,,
11-2,,SMW,Ground,,300,Conveyor Belt Sprint,,,,Course sur tapis roulant,Sprint sur tapis roulant,Hin und her auf Förderbändern,Carrera sobre cintas,,,Corsa sui nastri trasportatori,Lopendebandrace,Corrida nos Tapetes Rolantes,,,Бег по конвейерным лентам,あっちこっちベルトコンベヤ,,,,
11-3,,SMW,Ground,,300,Shell Shot!,,,Tir à la carapace,,,Der Panzerschuss,,"¡Adiós, caparazón!","Caparazón va, caparazón viene",Colpi di guscio!,Schildschutter,Tiros pela Carapaça!,,,Удар панцирем!,こうらショット！,,,,
11-4,,NSMBU,Ground,,300,Find the Fire Flower!,,,,"Viens à moi, fleur de feu!","Viens à moi, fleur de feu !",Wo ist die Blume?,,¿Dónde está la flor de fuego?,¿Dónde estará la flor?,Trova il fiore di fuoco!,Waar is de vuurbloem?,Em Busca da Flor de Fogo!,,,Найди огненный цветок!,ファイアフラワーはどこに？,,,,
12-1,,SMB3,Underground,Underground,300,Shoe Factory,,,La fabrique de souliers,,,In der Schuhfabrik,Fábrica de zapatos,,,Fabbrica di scarpe,Schoenfabriek,Fábrica de Sapatos,,,Обувная фабрика,くつ工場,,,,
12-2,,NSMBU,Ground,,300,Spiny Tower Demolition,,,La tour d’Hériss,,,Stachi-Stapel,,¡Derriba la torre de picudos!,Derriba la torre de Pinchones,Abbatti la torre di Koopistrici!,Spiny-toren,Derruba a Torre de Piquinhos!,,,Башня из колючкиных,トゲゾータワー,,,,
12-3,,SMB3,Ground,Underwater,300,7-2 Remix (Piranha Plants),,,,Fleurs Piranha (d’après 7-2),Plantes Piranha (d’après 7-2),7-2 Remix (Piranha-Pflanzen),,7-2 Plantas piraña (remix),7-2 Plantas Piraña (retro),7-2 Remix (Piante Piranha),7-2 Remix (Piranha Plants),7-2 Remix (Plantas Piranha),,,7-2 ремейк (растения-пираньи),パックンだらけ 【原作っぽいコース 7-2】,,,,
12-4,,SMB3,Airship,Airship,300,1-Airship Remix,,,,Bateau volant (d’après 1),Forteresse volante (d’après 1),1-Luftgaleere Remix,,1-Aeronave (remix),1-Fortaleza aérea (retro),1-Veliero volante remix,1-luchtschip Remix,1-Aeronave Remix,,,1 ремейк (летучий корабль),飛行船 【原作っぽいコース 1】,,,,
13-1,,SMB3,Airship,Airship,300,8-B Remix (Airship),,,,Bateau volant (d’après 8-B),Forteresse volante (d’après 8-B),8-B-Luftgaleere Remix,,8-B Aeronave (remix),8-B Fortaleza aérea (retro),8-B Remix (Veliero volante),8-B Remix (luchtschip),8-B Remix (Aeronave),,,8-B ремейк (летучий корабль),パタプーの飛行船団 【原作っぽいコース 8-B】,,,,
13-2,,NSMBU,Underground,,300,Danger: Fire Bars!,,,,Danse avec les barres de feu!,Danse avec les barres de feu,Feuerbarrieren-Parcours,Peligro: ¡barreras de fuego!,,,Barre infuocate! Pericolo!,Vuurbalkgevaar!,Perigo: Barreiras de Fogo!,,,Огненные препятствия!,こっちにこないで！ファイアバー,,,,
13-3,,NSMBU,Underground,,300,Blaster Barrage,,,Barrage de Bill Boum,,,Schmetterbälle!,Fuego a discreción,,,Fuoco a volontà!,Kanonnen op scherp,Barreira de Canhões Bill,,,Шквальный огонь,ごう速球！,,,,
13-4,,NSMBU,Underground,,50,Dry Bones Stampede,,,,Rodéo Skelex,Le défilé des Skelerex,Knochentrockener Aufmarsch,Estampida de Huesitos,,,La carica dei Tartossi,Dry Bones-parade,Debandada de Caveirinhas,,,Табун куп-скелетов,カロン大行進,,,,
14-1,,SMB,Underground,,300,Chain Chomp,,,,Boulouf,Chomp,Kettenhund,,Chomp cadenas,Chomp Cadenas,Categnaccio,Chain Chomp,Corrente Dentada,,,Кусалкин на цепи,ワンワン,,,,
14-2,,SMW,Ghost House,,300,Bone Dungeon,,,,Donjon des os,L’usine de bottines,Beinhaus,,Calabozo huesudo,Mazmorra huesuda,Sotterraneo d’ossa,Bottenburcht,Masmorra de Ossos,,,Подземелье с костями,ホネホネじごく,,,,
14-3,,SMB3,Underwater,,300,Underwater Automation,,,Auto-Mario sous l’eau,,,Automatisch unter Wasser,Automatismos submarinos,,,Auto-Mario subacqueo,Auto-Mario onder water,Automatismos Subaquáticos,,,Подводная автоматика,水中オートマリオ【そうさのいらないコース】,,,,
14-4,,SMW,Underground,,300,Up & Over,,,Le mur,,,Hüpfende Trampoline,Salta y rebasa,,,Trampolini saltellanti,Over de muur,Salto ao Muro,,,Стена,ジャンプ台がジャンプ！,,,,
15-1,,SMB,Ground,,300,Even Trampolines Dream of Flying,,,Toujours plus haut,,,Auch Trampoline wollen fliegen,Trampolines alados,,,Anche i trampolini volano,Zelfs trampolines willen vliegen,Trampolins Voadores,,,Трамплины тоже хотят летать,ジャンプ台だって羽がほしい,,,,
15-2,,NSMBU,Airship,,300,Rollercoaster,,,Montagnes russes,,,Achterbahn,Montaña rusa,,,Montagne russe,Achtbaan,Montanha-Russa,,,Американские горки,ジェットコースター,,,,
15-3,,SMB3,Ground,Underground,300,2-5 Remix (Chain Chomps),,,,Boulouf (d’après 2-5),Chomp (d’après 2-5),2-5 Remix (Kettenhunde),,2-5 Chomp cadenas (remix),2-5 Chomps Cadenas (retro),2-5 Remix (Categnacci),2-5 Remix (Chain Chomps),2-5 Remix (Correntes Dentadas),,,2-5 ремейк (кусалкины на цепи),ワンワンいっぱい 【原作っぽいコース 2-5】,,,,
15-4,,SMB,Ground,,300,8-3 Remix (Hammer Bros.),,,Frères Marto (d’après 8-3),,,8-3 Remix (Hammer-Brüder),,8-3 Hermanos Martillo (remix),8-3 Hermanos Martillo (retro),8-3 Remix (Martelkoopa),8-3 Remix (Hammer Bros.),8-3 Remix (Manos Martelo),,,8-3 ремейк (братцы-молотки),ハンマーブロス 【原作っぽいコース 8-3】,,,,
16-1,,SMB3,Ground,Underground,300,6-3 Remix (Ice),,,Glace (d’après 6-3),,,6-3 Remix (Eis),,6-3 Hielo (remix),6-3 Hielo (retro),6-3 Remix (Ghiaccio),6-3 Remix (ijs),6-3 Remix (Gelo),,,6-3 ремейк (лед),氷 【原作っぽいコース 6-3】,,,,
16-2,,NSMBU,Castle,,300,Don’t Delay!,,,Une scie aux trousses,,,Kreissägenhatz,Con la sierra en los talones,,,Non perdere tempo!,Opgejaagd,Sem Hesitações,,,Не зевай!,ぎりぎりガリガリ,,,,
16-3,,SMW,Castle,,50,Race to the Finish!,,,Droit au but,,,Bowser-Spurt,,A toda velocidad,Como el rayo,Finisci in fretta!,Bowser-sprint,A Acelerar até à Meta!,,,Быстрее к финишу!,急いでクッパをたおしてみた,,,,
16-4,,SMB,Castle,Underwater,300,8-4 Remix (Castle Labyrinth),,,Labyrinthe (d’après 8-4),,,8-4 Remix (Festungslabyrinth),,8-4 Castillo (remix),8-4 Castillo (retro),8-4 Remix (Castello),8-4 Remix (kasteel),8-4 Remix (Castelo),,,8-4 ремейк (замок),迷いの城 【原作っぽいコース 8-4】,,,,
17-1,,SMB,Ground,Ground,500,NWC 2015-1,,,NWC 2015-1,,,NWC 2015-1,,NWC 2015-1,Nivel 1 - NWC 2015,NWC 2015-1,NWC 2015-1,NWC 2015-1,,,NWC 2015-1,任天堂ワールド・チャンピオンシップ’15 コース1,,,,
17-2,,SMB3,Airship,Ground,500,NWC 2015-2,,,NWC 2015-2,,,NWC 2015-2,,NWC 2015-2,Nivel 2 - NWC 2015,NWC 2015-2,NWC 2015-2,NWC 2015-2,,,NWC 2015-2,任天堂ワールド・チャンピオンシップ’15 コース2,,,,
17-3,,SMW,Underground,Underground,500,NWC 2015-3,,,NWC 2015-3,,,NWC 2015-3,,NWC 2015-3,Nivel 3 - NWC 2015,NWC 2015-3,NWC 2015-3,NWC 2015-3,,,NWC 2015-3,任天堂ワールド・チャンピオンシップ’15 コース3,,,,
17-4,,NSMBU,Castle,Underwater,500,NWC 2015-4,,,NWC 2015-4,,,NWC 2015-4,,NWC 2015-4,Nivel 4 - NWC 2015,NWC 2015-4,NWC 2015-4,NWC 2015-4,,,NWC 2015-4,任天堂ワールド・チャンピオンシップ’15 コース4,,,,
