isInSuperMarioMaker1,isInSuperMarioMaker2,categoryInTheEditor,hasAMushroomVariant,canBeInAParachute,canHaveWings,canContainOrSpawnAKey,canBePutInAOnOffBlock,canBePutOnATrack,editorLimit_canBePutOnATrack,whilePlaying_canBePutOnATrack,canSpawnOutOfAPipe,canBePutInASwingingClaw,canBeThrownByALakitu,canBePutInALakituCloud,canBePutInAClownCar,canBeFiredOutOfABulletLauncher,canBePutInABlock,canBePutInATree,lightSourceEmitted,lightSourceEmitted_isInSMB,canIgniteABobOmb,canGoThroughWalls,canBeStacked,isGlobalGroundOrGlobal,canMakeASoundOutOfAMusicBlock,editorLimit,whilePlaying_isInGEL,whilePlaying_isInGEL_comment,whilePlaying_isInGEL_isSuperGlobal,whilePlaying_isInGEL_isSuperGlobal_comment,whilePlaying_isInPEL,whilePlaying_isInPEL_comment,whilePlaying_isInPJL,whilePlaying_isInPJL_comment,whilePlaying_customLimit,whilePlaying_customLimit_comment,whilePlaying_offscreenSpawningHorizontalRange,whilePlaying_offscreenDespawningHorizontalRange,whilePlaying_offscreenSpawningUpwardVerticalRange,whilePlaying_offscreenDespawningUpwardVerticalRange,whilePlaying_offscreenDownwardVerticalRange,whilePlaying_offscreenDownwardVerticalRange,inInDayTheme,inInNightTheme,inGroundTheme,inUndergroundTheme,inUnderwaterTheme,inDesertTheme,inSnowTheme,inSkyTheme,inForestTheme,inGhostHouseTheme,inAirshipTheme,inCastleTheme,inSMBGameStyle,inSMB3GameStyle,inSMWGameStyle,inNSMBUGameStyle,inSM3DWGameStyle,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,simplifiedChinese,traditionalChinese,korean
TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ground Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Ground,,,Sol,,,Boden,Suelo,,,Terra,,,,,,地面,地面,,,
FALSE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Block Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Steep Slope,,,Pente abrupte,,,Steiler Abhang,Pendiente abrupta,,,Salita ripida,,,,,,きゅうな坂,,陡坡,應坡,
FALSE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Block Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Gentle Slope,,,Pente douce,,,Stanfter Abhang,Pendiente suave,,,Salita poco ripida,,,,,,ゆるやかな坂,,缓坡,緩坡,
TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Block Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Pipe,,,Tuyau,,,Röhre,Tuberia,,,Tobo,Buis,Cano,,,Труба,土管,水管,,,토관
FALSE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,Clear Pipe Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Clear pipe,,,Tuyau transparent,,,Glasröhre,Tubería transparente,,,Tubo transparente,Glazen buis,Cano transparente,,,,とうめいさ管,透明水管,,,투명토관
TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,Jelectros / Sea Urchins,this,this,this,this,this,this,this,this,this,this,this,,Spike Trap,,,,Boule à pics,Boule à pointes,Stacheln,Bola de picos,,,Spuntoni,Stekels,Armadiha Espinhosa,,,Колючка-западня,トゲ地形,尖刺地形,,,가시지형
TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this / Spike Trap,this / Spike Trap,Spike Trap,Spike Trap,this,Spike Trap,Spike Trap,Spike Trap,Spike Trap,Spike Trap,Spike Trap,Spike Trap,Spike Trap,this,Spike Trap / Sea Urchins,Spike Trap,,Jelectros,,,Médusélectrique,,,Quallektro,???,,,Elettromedusa,,,,,,しびれくらげ,???,,,찌릿해파리
TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this / Spike Trap,this / Spike Trap,Spike Trap,Spike Trap,this,Spike Trap,Spike Trap,Spike Trap,Spike Trap,Spike Trap,Spike Trap,Spike Trap,Spike Trap,Spike Trap / Jelectros,this,Spike Trap,,Sea Urchins,,,???,,,Seeigel,???,,,Riccio di mare,Stacheln,,,,,???,???,,,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE,,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Spike Block,,,Bloc à épines,,,Stachelblock,Bloque de picos,,,Blocco spinoso,Spijkerblok,Bloco espinhoso,,,Блок с шипами,トゲブロック,,尖刺砖块,尖刺磚塊,가시블록
TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Block Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Mushroom Platform,,,Platforme champignon,,,Pilzplattform,Plataforma champiñón,,,Piattaforma fungo,,,,,,キノコ地形,蘑菇地形,,,
TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Block Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Semi-solid Platform,,,Platforme semi-solide,,,Hintergrund-Plattform,Plataforma flotante,,,Piattaforma fluttante,,,,,,半当たり地形,半碰撞地形,,,
TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,Block Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Bridge,,,Pont,,,Brücke,Puente,,,Ponte,,,,,,橋,橋,,,
TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,"Block
(Rotating Block)",this,this,"Block
(Brick Block)",,,"Bloc
(Bloc de brique)",,,"Block
(Mauerblock)","Bloque
(Bloque ladrillo)",,,"Blocco
(Blocco mattone)","Blok
(Baksteenblok)",Bloco,,,Блок,"レンガ
(レンガブロック)",,砖块,磚塊,블록
FALSE,TRUE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,"Block
(Brick Block) / Block
(Rotating Block)",this,"Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)",this,"Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)",this,"Block
(Cristal Block)",,,"Bloc
(Bloc de cristal)",,,???,???,,,"Blocco
(Blocco cristallo)",,,,,"Блок
(Кристальный блок)","レンガ
(鉱石ブロック)",???,,,
TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,"Block
(Brick Block)","Block
(Brick Block)",this,"Block
(Brick Block)","Block
(Brick Block)","Block
(Rotating Block)",,,"Bloc
(Bloc pivotant)",,,"Block
(Rotierender Block)","Bloque
(Bloque giratorio)",,,"Blocco
(Blocco girevoli)",,"Bloco
(Bloco Giratório)",,,,"レンガ
(クルクルブロック)",???,,,
TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Hard Block,,,Bloc solide,,,Harter Block,Bloque duro,,,Blocco duro,Hard blok,,,,Прочный блок,硬いブロック,,坚硬砖块,堅硬磚塊,딱딱블록
TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,? Block,,,Bloc ?,,,?-Block,Bloque ?,,,Blocco ?,?-blok,Bloco ?,,,Блок «?»,ハテナブロック,,? 砖块,? 磚塊,?블록
TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,,,,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Hidden Block,,,Bloc secret,,,Versteckter Block,Bloque secreto,,,Blocco nascosto,,,,,,とうめいプロック,,透明砖块,透明磚塊,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,,!-Block Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,! Block,,,Bloc !,,,!-Block,Bloque !,,,Blocco !,!-blok,Bloco de Exclamação,,,Блок «!»,ピックリブロック,,! 砖块,! 磚塊,
TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Note Block,,,Bloc note,,,Notenblock,Bloque nota,,,Blocco nota,Muzieknootblok,Bloco de Notas,,,Блок «до-ре-ми»,音符ブロック,,音符砖块,音符磚塊,음표블록
TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Music Block,,,Bloc musical,,,Musikblock,Bloque musical,,,Blocco musicale,Muziekblok,,,,Музыкальный блок,楽器ブロック,,乐器砖块,樂器磚塊,악기블록
TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Donut Block,,,Bloc beigne,,,Donutblock,Bloque rosquilla,,,Blocco ciambella,Donutblok,Bloco de Donut,,,Блок-бублик,ちくわプロック,,竹轮砖块,竹輪磚塊,도넛블록
TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,SM3DW,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Cloud Block,,,Bloc nuage,,,Wolkenblock,Bloque nube,,,Blocco nuvola,,,,,,雲プロック,,云朵砖块,雲朵磚塊,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,ON/OFF Switch,,,Interrupteur ON/OFF,,,EIN/AUS-Schalter,Interruptor ON/OFF,,,Interruttore ON/OFF,Aan-uitschakelaar,Interruptor ON/OFF,,,Переключатель ВКЛ./ВЫКЛ.,ON/OFFスイッチ,,ON/OFF开关,ON/OFF開關,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Dotted-Line Block,,,Bloc en pointillés,,,Umriss-Block,Bloque de puntos,,,Blocco Tratteggiato,Stippellijnblok,Bloco Pontilhado,,,Пунктирный блок,点線ブロック,,虚线砖块,虛線磚塊,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,P Block,,,Bloc P,,,P-Block,Bloque P,,,Blocco P,P-blok,Bloco P,,,,Pブロック,,P砖块,P磚塊,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Blinking Block,,,Bloc intermittent,,,Blink-Block,Bloque alternante,,,Blocco intermittente,Knipperblok,Bloco intermitente,,,Мерцающий блок,てんめつブロック,,闪烁砖块,閃爍磚塊,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,FALSE,Track Block Limit,TRUE,,TRUE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Track Block,,,Bloc mobile,,,Spur-Block,Bloque riel,,,Blocco traiettoria,Beweegblok,,,,,きどうブロック,,机动砖块,機動磚塊,
TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Ice Block,,,Bloc de glace,,,Eis-Block,Bloque de hielo,,,Blocco di ghiaccio,Ijsblok,,,,Ледяной блок,氷ブロック,,冰冻砖块,冰凍磚塊,얼음블록
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Icicle Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Icicle,,,Stalactite,,,Eiszapfen,,Témpano,Carámbano,Stalattite,IJspegel,Pingente de gelo,,,Сосулька,ツララ,,冰锥,冰錐,고드름
TRUE,TRUE,Item,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,General Entity Limit,Loose Coin Limit,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Variable,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,Loose Coin Limit,Only for a falling coin,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Coin,,,Pièce,,,Münze,Moneda,,,Moneta,Munt,Moeda,,,Монета,コイン,,金币,金幣,코인
FALSE,TRUE,Item,FALSE,TRUE,TRUE,,,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Frozen Coin,,,Pièce gelée,,,Gefrorene Münze,Moneda congelada,,,Moneta congelata,Bevroren Munt,,,,,こおったコイン,,冰冻金币,冰凍金幣,
FALSE,TRUE,Item,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,Loose Coin Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10 / 30 / 50 Coin Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,10-Coin,,,Pièce de 10,,,10er-Münze,Moneda 10,,,Moneda 10,10-munt,,,,Монетка «10»,10コイン,,10金币,10金幣,10코인
FALSE,TRUE,Item,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,Loose Coin Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10 / 30 / 50 Coin Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,30-Coin,,,Pièce de 30,,,30er-Münze,Moneda 30,,,Moneda 30,30-munt,,,,Монетка «30»,30コイン,,30金币,30金幣,30코인
