isInSuperMarioMaker1,isInSuperMarioMaker2,categoryInTheEditor,hasAMushroomVariant,canBeInAParachute,canHaveWings,canContainOrSpawnAKey,canBePutInAOnOffBlock,canBePutOnATrack,editorLimit_canBePutOnATrack,whilePlaying_canBePutOnATrack,canSpawnOutOfAPipe,canBePutInASwingingClaw,canBeThrownByALakitu,canBePutInALakituCloud,canBePutInAClownCar,canBeFiredOutOfABulletLauncher,canBePutInABlock,canBePutInATree,lightSourceEmitted,lightSourceEmitted_isInSMB,canIgniteABobOmb,canGoThroughWalls,canBeStacked,isGlobalGroundOrGlobal,canMakeASoundOutOfAMusicBlock,editorLimit,whilePlaying_isInGEL,whilePlaying_isInGEL_comment,whilePlaying_isInGEL_isSuperGlobal,whilePlaying_isInGEL_isSuperGlobal_comment,whilePlaying_isInPEL,whilePlaying_isInPEL_comment,whilePlaying_isInPJL,whilePlaying_isInPJL_comment,whilePlaying_customLimit,whilePlaying_customLimit_comment,whilePlaying_offscreenSpawningHorizontalRange,whilePlaying_offscreenDespawningHorizontalRange,whilePlaying_offscreenSpawningUpwardVerticalRange,whilePlaying_offscreenDespawningUpwardVerticalRange,whilePlaying_offscreenDownwardVerticalRange,whilePlaying_offscreenDownwardVerticalRange,inInDayTheme,inInNightTheme,inGroundTheme,inUndergroundTheme,inUnderwaterTheme,inDesertTheme,inSnowTheme,inSkyTheme,inForestTheme,inGhostHouseTheme,inAirshipTheme,inCastleTheme,inSMBGameStyle,inSMB3GameStyle,inSMWGameStyle,inNSMBUGameStyle,inSM3DWGameStyle,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,simplifiedChinese,traditionalChinese,korean
TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Bullet Bill,,,Bill Balle,,,Kugelwillis,Bill Bala,,,Pallottoli Bill,Bullet Bill,Bill Bala,,,Билл-пуля,すべて,全部,,,킬러
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Bull's-Eye Blaster,,,Bill Boum chercheur,,,???,???,,,Cannone Bill Segugio,???,???,,,???,???,???,,,???
TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Cat Bullet Bill,Bull's-Eye Bill,,,Auto Bill Balle,,,Vefolgungs-Willi,,Bill buscablancos,Bill Bala Buscador,Pallottolo Segugio,Bull's-Eye Bill,???,,,Билл-яблочко,サーチキラー,???,,,???
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Bull's-Eye Bill,Bull's-Eye Bill,Bull's-Eye Bill,Bull's-Eye Bill,this,Cat Bullet Bill,,,Bill Balle chat,,,Katzen-Kugelwilli,???,,,Pallottolo Bill gatto,???,???,,,???,ネコキラー,???,,,???
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,2,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Banzai Bill,,,Bill Banzaï,,,Riesen-Kugelwilli,Bill banzai,,,Banzai Bill,Banzai Bill,Bill Banzai,,,Билл-банза,マグナムキラー,,大炮弹刺客,大炮彈刺客,매그넘킬러
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,2,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Cat Banzai Bill,Bull's-Eye Banzai,,,Bill Banzaï chercheur,,,Voltreffer-Willi,,Banzai buscablancos,Bill Banzai Buscador,Pallottolo Banzai Segugio,Bull's-Eye Banzai Bill,Bala Banzai,,,Билл-банзай-яблочко,マグナムサーチキラー,,大追踪炮弹刺客,大追蹤炮彈刺客,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Bull's-Eye Banzai,Bull's-Eye Banzai,Bull's-Eye Banzai,Bull's-Eye Banzai,this,Cat Banzai Bill,,,Bill Banzaï chat,,,Riesen-Katzen-Kugelwilli,???,,,???,???,???,,,???,マグナムネコキラー,???,,,???
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,General Entity Limit,TRUE,Continue firing even when GEL (ELB) is reached,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Cannon,,,Canon,,,Kanone,Cañón,,,Cannone,Kanon,Canhão,,,Пушка,砲台,,炮台,炮台,대포
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Red Canon,,,Canon rouge,,,???,Cañón rojo,,,Cannone rosso,???,???,,,???,???,???,,,???
TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,,FALSE,,FALSE,,TRUE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Cannonball,,,Boulet de canon,,,Kanonenkugel,,Bola de cañón,Bala de cañón,Palla di cannone,Kanonskogel,Bola de canhão,,,Ядро,砲弾,???,,,???
TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,,FALSE,,FALSE,,TRUE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Red cannonball,,,Boulet de canon rouge,,,???,,Bola de cañón rojo,Bala de cañón rojo,Palla di cannone rosso,???,???,,,???,???,???,,,???
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Variable,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,TRUE,,Not on track,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Burner,,,Bill Flamme,,,Brenner,Soplete,,,Lanciafiamme,Brander,Chama,,,Огнемет,バーナー,,喷枪,噴槍,
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,TRUE,,Not on track,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Fire Bar,,,Barre de feu,,,Feuerbarriere,Barrera de fuego,,,Barra infuocata,Vuurbalk,Barreira de fogo,,,Огненное препятствие,ファイアバー,火焰棒,,,파이어바
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,TRUE,,TRUE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Skewer,Spike Pillar,,Brochette,Colonne à épines,Dornensäule,Brocheta,,,Rullo pungente,Spijkerzuil,Poste com Espinhos,,,Столб с шипами,トゲこんぼう,大狼牙棒,,,가시기둥
TRUE,TRUE,Enemy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,TRUE,FALSE,FALSE,,TRUE,TRUE,,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,4,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Junior Clown Car,,Koopa Clown Car,,,,Clown Koopa,Koopa-Mobile,Clown-Kutsche,,Cápsula koopayaso,Helikoopa,Clown Koopa,Koopa Clown-capsule,Carro Palhaço Koopa,,,Клоуномобиль купа,クッパクラウン,,酷霸王小丑飞船,庫巴小丑飛船,쿠파피에로
TRUE,TRUE,Enemy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,TRUE,FALSE,FALSE,,TRUE,TRUE,,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,4,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,Koopa Clown Car,Koopa Clown Car,Koopa Clown Car,this,,Junior Clown Car,,,,Clown Koopa Jr.,,Junior-Clown-Kutsche,,Cápsula koopayaso Jr.,Minihelikoopa,Clown Junior,Junior Clown-capsule,Carro Palhaço Júnior,,,Детский клоуномобиль,クッパJr.クラウン,,酷霸王Jr.小丑飞船,庫巴Jr.小丑飛船,쿠파주니어피에로
TRUE,TRUE,Enemy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,TRUE,FALSE,FALSE,,TRUE,TRUE,,Dim light,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,4,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Fire Junior Clown Car,,Fire Koopa Clown Car,,,,Clown Koopa de feu,Koopa-Mobile de feu,Fueur-Clown-Kutsche,Cápsula koopayaso de fuego,,,Clown Koopa di fuoco,Vuur-Koopa-Clown-capsule,Carro Palhaço Koopa Fogo,,,Огненный клоуномобиль купа,ファイアクッパクラウン,,火焰酷霸王小丑飞船,火焰庫巴小丑飛船,파이어쿠파피에로
TRUE,TRUE,Enemy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,TRUE,FALSE,FALSE,,TRUE,TRUE,,Dim light,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,4,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,Fire Koopa Clown Car,Fire Koopa Clown Car,Fire Koopa Clown Car,this,,Fire Junior Clown Car,,,,Clown Koopa Jr. de feu,,Feuer-Junior-Clown-Kutsche,Cápsula koopayaso Jr. de fuego,,,Clown Junior di fuoco,,,,,,ファイアクッパJr.クラウン,,火焰酷霸王Jr.小丑飞船,火焰庫巴Jr.小丑飛船,파이어쿠파주니어피에로
TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,"If a player shoot's it, it can overfill the limit",,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Fire Koopa / Junior Clown Car's Fire,,,,Boule de feu de Clown Koopa (Jr.) de feu,,???,???,,,???,???,???,,,???,???,???,,,???
FALSE,TRUE,Enemy,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,Koopa Troopa Car Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Koopa Troopa Car,,,Voiture de Koopa,,,Koopa-Auto,,Kart de koopa,Coche Koopa,Auto Koopa,Koopa Troopa-auto,Carro Koopa Troopa,,,Машина купа-трупа,ノコノコカー,,慢慢龟汽车,慢慢龜汽車,
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Car,,,Voiture,,,???,,Kart,Coche,Auto,???,???,,,???,???,???,,,???
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,6,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Grinder,,,Scie circulaire,,,Kreissäge,Sierra,,,Sega circolare,Grinder,Serrão,,,Пила,ガリガリ,,圆锯,圓鋸,쓱싹쓱싹
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,6,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Bumper,,,Pneu à bonds,,,Rückprallring,Rueda elástica,,,Ruota di gomma,Bumper,Roda de Borracha,,,Бампер,マルマル,圈圈,,,통통동글
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,10,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Swinging Claw,,,Pince suspendue,,,Kettengreifer,Garra oscilante,,,Gru oscillante,Grijpkraan,Garra oscilante,,,Хваталка на цепи,ブランコクレーン,,摇摆吊臂,搖擺吊臂,그네크레인
TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Bowser / Bowser Jr. Limit,Bowser / Bowser Jr. Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Bowser / Bowser Jr. Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Meowser,Bowser,,,Bowser,,,Bowser,Bowser,,,Bowser,Bowser,Bowser,,,Боузер,クッパ,,酷霸王,庫巴,쿠파
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,Bowser / Bowser Jr. Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Bowser,Bowser,Bowser,Bowser,this,Meowser,,,Bowser chat,,,Miauser,Bowser felino,,,Miauser,Meowser,,,,Мяузер,ネコクッパ,,猫咪酷霸王,貓咪庫巴,
TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,Temporary as it comes out,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Bowser's Fire,,,Feu de Bowser,,,???,???,,,???,???,???,,,???,???,???,,,???
TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,,TRUE,FALSE,FALSE,FALSE,TRUE,,FALSE,,FALSE,,FALSE,,Temporary as it comes out,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,,,this,,,Fire Rain of fire,,,Poussières d'artifices,,,Keine Chance!,Lluvia ígnea,,,Pioggia di fuoco,???,???,,,???,がんばってもダメなのだ,???,,,???
TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Bowser / Bowser Jr. Limit,Bowser / Bowser Jr. Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Bowser / Bowser Jr. Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Bowser Jr.,,,Bowser Jr.,,,Bowser Jr.,,Bowser Jr.,Bowsy,Bowser Junior,Bowser Jr.,Bowser Jr.,,,Боузер-младший,クッパJr.,,酷霸王Jr.,庫巴Jr.,쿠파주니어
TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Bowser Jr.'s Fire,,,Feu de Bowser Jr.,,,???,???,,,???,???,???,,,???,???,???,,,???
TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Boom Boom / Pom Pom Limit,Boom Boom / Pom Pom Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Boom Boom / Pom Pom Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Boom Boom,,,Boum Boum,,,Bumm Bumm,Bum Bum,,,Boom Boom,Boom Boom,,Dom Dom,Bum Bum,Бум-бум,ブンブン,奔奔,,,부웅부웅
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,,FALSE,FALSE,FALSE,TRUE,,Boom Boom / Pom Pom Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Boom Boom,Boom Boom,Boom Boom,Boom Boom,this,Pom Pom,,,Poum Poum,,,Pom Pom,Pum Pum,,,Poom Poom,Pom Pom,,Pom Pom,Pam Pam,Пам-пам,プンプン,碰碰,,,푸웅푸웅
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,FALSE,,TRUE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Pom Pom's clone,,,Clone de Pom Pom,,,???,???,,,???,???,??,,,???,???,???,,,???
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,FALSE,,TRUE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Shuriken,,,Shuriken,,,???,???,,,???,???,??,,,???,???,???,,,???
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling Limit,Koopaling Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Larry,,,Larry,,,Larry,Larry,,,Larry,Larry,Larry,,,Ларри,ラリー,拉里,,,래리
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,Each one separated,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,(Larry's Projectile),,,???,,,???,???,,,???,???,???,,,???,???,???,,,???
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling Limit,Koopaling Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Iggy,,,Iggy,,,Iggy,Iggy,,,Iggy,Iggy,Iggy,,,Игги,イギー,伊吉,,,이기
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,(Iggy's Projectile),,,???,,,???,???,,,???,???,???,,,???,???,???,,,???
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling Limit,Koopaling Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Wendy,,,Wendy,,,Wendy,Wendy,,,Wendy,Wendy,Wendy,,,Венди,ウェンディ,温缇,,,웬디
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,Each one separated,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,(Wendy's Ring),,,???,,,???,???,,,???,???,???,,,???,???,???,,,???
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling Limit,Koopaling Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Lemmy,,,Lemmy,,,Lemmy,Lemmy,,,Lemmy,Lemmy,Lemmy,,,Лемми,レミー,雷米,,,레미
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,,FALSE,,FALSE,,TRUE,Each one separated,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Koopa Ball,,,???,,,???,???,,,???,???,???,,,???,???,???,,,???
