acronym,translationKey,isOnlineOnly,isMultiplayerOnly,link_group,link_entity
RV,Respawn with Vine,FALSE,FALSE,,Vine
RB,Respawn as ? Block,FALSE,FALSE,,? Block
AC,Always know visually # of Coins,FALSE,FALSE,Coins,
NC,Never know visually # of Coins,FALSE,FALSE,Coins,
O1S,Only 1st sound of Pink Coin,FALSE,FALSE,,Pink Coin
S1P,Spawn only 1 power-up,FALSE,FALSE,Power-ups,
S1-4P,Spawn (1-4) power-up(s) from # of players,FALSE,TRUE,Power-ups,
EPB,Expelled power-up from Block,FALSE,FALSE,Power-ups,
AFP,Always final power-up,FALSE,FALSE,Power-ups,
R10,Respawn after 10 sec.,TRUE,FALSE,,
CRCP,Can respawn at CP,TRUE,FALSE,,Checkpoint Flag
RBD,Respawn in Block (if player die),TRUE,FALSE,,