isInSuperMarioMaker1,isInSuperMarioMaker2,isInSuperMarioBros,isInSuperMarioBros3,isInSuperMarioWorld,isInNewSuperMarioBrosU,isInSuperMario3DWorld,isInDayTheme,isInNightTheme,categoryInTheEditor,hasAMushroomVariant,canBeInAParachute,canHaveWings,canContainOrSpawnAKey,canBePutInAOnOffBlock,canBePutOnATrack,editorLimit_canBePutOnATrack,whilePlaying_canBePutOnATrack,canSpawnOutOfAPipe,canBePutInASwingingClaw,canBeThrownByALakitu,canBePutInALakituCloud,canBePutInAClownCar,canBeFiredOutOfABulletLauncher,canBePutInABlock,canBePutInATree,lightSourceEmitted,lightSourceEmitted_isInSMB,canIgniteABobOmb,canGoThroughWalls,canBeStacked,isGlobalGroundOrGlobal,canMakeASoundOutOfAMusicBlock,editorLimit,whilePlaying_isInGEL,whilePlaying_isInGEL_isSuperGlobal,whilePlaying_isInPEL,whilePlaying_isInPJL,whilePlaying_customLimit,whilePlaying_offscreenSpawningHorizontalRange,whilePlaying_offscreenDespawningHorizontalRange,whilePlaying_offscreenSpawningUpwardVerticalRange,whilePlaying_offscreenDespawningUpwardVerticalRange,whilePlaying_offscreenDownwardVerticalRange,whilePlaying_offscreenDownwardVerticalRange,inInDayTheme,inInNightTheme,inGroundTheme,inUndergroundTheme,inUnderwaterTheme,inDesertTheme,inSnowTheme,inSkyTheme,inForestTheme,inGhostHouseTheme,inAirshipTheme,inCastleTheme,inSMBGameStyle,inSMB3GameStyle,inSMWGameStyle,inNSMBUGameStyle,inSM3DWGameStyle,japanese,english,americanEnglish,europeanEnglish,spanish,americanSpanish,europeanSpanish,french,canadianFrench,europeanFrench,dutch,german,italian,russian,korean,chinese,simplifiedChinese,traditionalChinese
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,GEL (ELB),GEL (ELB),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Hammer Bro,,,Hermano Martillo,,,Frère Marto,,,,Hammer-Bruder,Martelkoopa,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Enemy,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,GEL (ELB),GEL (ELB),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Sledge Bro,,,Hermano Mazo,,,Frère Masse,,,,Vorschlag-Brüder,Martellone Bros,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Hammer Bro's Hammer,,,,,,Marto de Frère Marto,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Hammer Bro,Hammer Bro,Hammer Bro,Hammer Bro,this,,Fire Bro,,,Hermano Fuego,,,Frère Pyro,,,,Feuer-Bruder,Fuoco Bros,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Enemy,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Sledge Bro,Sledge Bro,Sledge Bro,Sledge Bro,this,,Heavy Fire Bro,,,,,,Frère Pyro lourd,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Fire Bro's Fireball,,,,,,Boule de feu de Frère Pyro,,,,,,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,GEL (ELB),GEL (ELB),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Lava Bubble,,,Burbuja de lava,,,Bulle de lave,,,,Hothead,Fiammetto,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Enemy,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Mechakoopa,,,,,,Méca-Koopa,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Enemy,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Blasta Mechakoopa,,,,,,Méca-Koopa missile,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Homming Missile,,,,,,Missile à tête chercheuse,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Enemy,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Variable,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Zappa Mechakoopa,,,,,,Méca-Koopa laser,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Electricity Beam,,,,,,Rayon d'électricité,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Enemy,FALSE,FALSE,FALSE,TRUE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,Charvaargh Limit,TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Charvaargh,,,Lavonciopez,,,Poissalava,,,,Glutfisch,Pesce Magma,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Enemy,FALSE,FALSE,FALSE,TRUE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Bully,,,Peleón,,,Voyou,,,,Bully,Bronco,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Bill Blaster,,,Cañón Bill,,,Bill Boum,,,,Willi-Kanone,Cannone Bill,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Bullet Bill,,,Bill Bala,,,Bill Balle,,,,Kugelwillis,Pallottoli Bill,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Bull's-Eye Blaster,,,,,,Bill Boum chercheur,,,,,Cannone Bill Segugio,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Cat Bullet Bill,,Bull's-Eye Bill,,,,,,Bill Balle chercheur,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,,TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Bull's-Eye Bill,Bull's-Eye Bill,Bull's-Eye Bill,Bull's-Eye Bill,this,,Cat Bullet Bill,,,,,,Bill Balle chat,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,2,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Banzai Bill,,,Bill banzai,,,Bill Banzaï,,,,Riesen-Kugelwilli,Banzai Bill,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,2,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Cat Banzai Bill,,Bull's-Eye Banzai,,,Banzai buscablancos,,,Bill Banzaï chercheur,,,,Voltreffer-Willi,Pallottolo Banzai Segugio,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Bull's-Eye Banzai,Bull's-Eye Banzai,Bull's-Eye Banzai,Bull's-Eye Banzai,this,,Cat Banzai Bill,,,,,,Bill Banzaï chat,,,,,,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Cannon,,,Cañón,,,Canon,,,,Kanone,Cannone,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Red Canon,,,Cañón rojo,,,Canon rouge,,,,,Cannone rosso,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,砲弾,Cannonball,,,Bola de cañón,,,Boulet de canon,,,Kanonskogel,Kanonenkugel,Palla di cannone,Ядро,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Red cannonball,,,Bola de cañón rojo,,,Boulet de canon rouge,,,,,Palla di cannone rosso,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Variable,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,TRUE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Burner,,,Soplete,,,Bill Flamme,,,,Brenner,Lanciafiamme,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,TRUE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Fire Bar,,,Barrera de fuego,,,Barre de feu,,,,Feuerbarriere,Barra infuocata,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),TRUE,TRUE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Skewer,,,Brocheta,,,Brochette,,,,Dornensäule,Rullo pungente,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Enemy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,TRUE,FALSE,FALSE,,TRUE,TRUE,,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,4,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Junior Clown Car,,,Koopa Clown Car,,,Cápsula koopayaso,,,Clown Koopa,,,,Clown-Kutsche,Clown Koopa,,,,,
TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Enemy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,TRUE,FALSE,FALSE,,TRUE,TRUE,,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,4,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,Koopa Clown Car,Koopa Clown Car,Koopa Clown Car,this,,,Junior Clown Car,,,Cápsula koopayaso Jr.,,,Clown Koopa Jr.,,,,Junior-Clown-Kutsche,,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Enemy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,TRUE,FALSE,FALSE,,TRUE,TRUE,,Dim light,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,4,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Fire Junior Clown Car,,,Fire Koopa Clown Car,,,Cápsula koopayaso de fuego,,,Clown Koopa de feu,,,,Fueur-Clown-Kutsche,Clown Koopa di fuoco,,,,,
TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Enemy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,TRUE,FALSE,FALSE,,TRUE,TRUE,,Dim light,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,4,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,Fire Koopa Clown Car,Fire Koopa Clown Car,Fire Koopa Clown Car,this,,,Fire Junior Clown Car,,,Cápsula koopayaso Jr. de fuego,,,Clown Koopa Jr. de feu,,,,Feuer-Junior-Clown-Kutsche,,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Fire Koopa / Junior Clown Car's Fire,,,,,,Boule de feu de Clown Koopa (Jr.) de feu,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Enemy,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,Koopa Troopa Car Limit,TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Koopa Troopa Car,,,Kart de koopa,,,Voiture de Koopa,,,,Koopa-Auto,Auto Koopa,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,,TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Car,,,Kart,,,Voiture,,,,,Auto,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,6,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Grinder,,,Sierra,,,Scie circulaire,,,,Kreissäge,Sega circolare,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,6,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Bumper,,,Rueda elástica,,,Pneu à bonds,,,,Rückprallring,Ruota di gomma,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,10,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Swinging Claw,,,Garra oscilante,,,Pince suspendue,,,,Kettengreifer,Gru oscillante,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Bowser / Bowser Jr. limit,Bowser / Bowser Jr. limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Bowser / Bowser Jr. Limit,TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Meowser,,Bowser,,,Bowser,,,Bowser,,,,Bowser,Bowser,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Enemy,TRUE,TRUE,TRUE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,Bowser / Bowser Jr. Limit,TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Bowser,Bowser,Bowser,Bowser,this,,Meowser,,,Bowser felino,,,Bowser chat,,,,Miauser,Miauser,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,Temporary as it comes out,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Bowser's Fire,,,,,,Feu de Bowser,,,,,,,,,,
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,,TRUE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,Temporary as it comes out,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,,,this,,,がんばってもダメなのだ,Fire Rain of fire,,,Lluvia ígnea,,,Poussières d'artifices,,,,Keine Chance!,Pioggia di fuoco,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Bowser / Bowser Jr. limit,Bowser / Bowser Jr. limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Bowser / Bowser Jr. Limit,TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Bowser Jr.,,,Bowser Jr.,,,Bowser Jr.,,,,Bowser Jr.,Bowser Junior,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Bowser Jr.'s Fire,,,,,,Feu de Bowser Jr.,,,,,,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Boom Boom / Pom Pom limit,Boom Boom / Pom Pom limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Boom Boom / Pom Pom Limit,TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Boom Boom,,,Bum Bum,,,Boum Boum,,,,Bumm Bumm,Boom Boom,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,,FALSE,FALSE,FALSE,TRUE,,Boom Boom / Pom Pom Limit,TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Boom Boom,Boom Boom,Boom Boom,Boom Boom,this,,Pom Pom,,,Pum Pum,,,Poum Poum,,,,Pom Pom,Poom Poom,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Pom Pom's clone,,,,,,Clone de Pom Pom,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Shuriken,,,,,,Shuriken,,,,,,,,,,
