conditionToUnlockIt,canBeUnlockedByAnAmiibo,reference,uniqueName,haveADifferentJapaneseSprite,haveADifferentLeftSprite,haveASoundEffectWhenCollected_game,haveASoundEffectWhenCollected,haveASoundEffectOnTaunt_game,haveASoundEffectOnTaunt,haveASoundEffectOnJump_game,haveASoundEffectOnJump,haveASoundEffectOnGroundAfterJump_game,haveASoundEffectOnGroundAfterJump,soundEffectOnMovement,haveASoundEffectOnTurnAfterRun,haveASpecialMusicInStarMode_game,haveASpecialMusicInStarMode,haveASoundEffectWhenOnGoalPole_type,haveASoundEffectWhenOnGoalPole_game,haveASoundEffectWhenOnGoalPole_smallDefinition,haveASoundEffectWhenOnGoalPole,haveASoundEffectOnDeath_type,haveASoundEffectOnDeath_game,haveASoundEffectOnDeath_smallDefinition,haveASoundEffectOnDeath,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,traditionalChinese,simplifiedChinese,korean,greek
100 Mario (normal),TRUE,Pokémon gen 1,Pikachu,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,Pikachu,,,Pikachu,,,Pikachu,Pikachu,,,Pikachu,Pikachu,Pikachu,,,Пикачу,ピカチュウ,,,,피카츄,
100 Mario (normal),TRUE,Pokémon gen 1,Jigglypuff,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,Jigglypuff,,,Rondoudou,,,Pummeluff,Jigglypuff,,,Jigglypuff,Jigglypuff,Jigglypuff,,,Джиглипафф,プリン,,,,푸린,
100 Mario (normal),TRUE,Pokémon gen 1,Mewtwo,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,Mewtwo,,,Mewtwo,,,Mewtu,Mewtwo,,,Mewtwo,Mewtwo,Mewtwo,,,Мьюту,ミュウツー,,,,뮤츠,
100 Mario (expert),TRUE,Pokémon gen 4,Lucario,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,Lucario,,,Lucario,,,Lucario,Lucario,,,Lucario,Lucario,Lucario,,,Лукарио,ルカリオ,,,,루카리오,
100 Mario (expert),TRUE,Pokémon gen 6,Greninja,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,Greninja,,,Amphinobi,,,Quajutsu,Greninja,,,Greninja,Greninja,Greninja,,,Грениндзя,ゲッコウガ,甲賀忍蛙,,,개굴닌자,
100 Mario (normal),TRUE,AC,Villager,FALSE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Villager,,,,Habitant,Villageois,Bewohner,Aldeano,,,Abitante,Dorpsbewoner,Villager,,,Житель,むらびと,村民,,,마을 주민,
100 Mario (expert),TRUE,AC,Tom Nook,FALSE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Tom Nook,,,Tom Nook,,,Tom Nook,Tom Nook,,,Tom Nook,Tom Nook,Tom Nook,,,Том Нук,たぬきち,,,,너굴,
100 Mario (easy),TRUE,AC,K.K. Slider,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,K.K. howling,TRUE,K.K. Slider,,,Kéké Laglisse,,,K.K.,Totakeke,,,K.K. Slider,K.K. Slider,K.K. Slider,,,К. К. Слайдер,とたけけ,,,,,
100 Mario (normal),TRUE,AC,Resetti,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Resetti,,,Resetti,,,Resetti,Rese T.,,,Resetti,Resetti,Resetti,,,Ресетти,リセットさん,,,,,
100 Mario (expert),TRUE,AC,Rover,FALSE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Rover,,,Charly,,,Olli,Fran,,,Girolamo,Rover,Rover,,,Ровер,みしらぬネコ,,,,낯선고양이,
100 Mario (normal),TRUE,AC,Timmy & Tommy,FALSE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Timmy & Tommy,,,Méli & Mélo,,,Nepp & Schlepp,Tendo y Nendo,,,Mirco e Marco,Timmy en Tommy,Timmy e Tommy,,,Тимми и Томми,まめきち・つぶきち,,,,콩돌 & 밤돌,
100 Mario (easy),TRUE,AC,Blathers,FALSE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Blathers,,,Thibou,,,Eugen,Sócrates,,,Blatero,Blathers,Blathers,,,Блезерс,フータ,傅达,,,부엉,
100 Mario (normal),TRUE,AC,Mabel,FALSE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Mabel,,,Layette,,,Tina,Pili,,,Agostina,Mabel,Mabel,,,Мэйбл,きぬよ,,,,고순이,
100 Mario (easy),TRUE,AC,Kapp'n,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Kapp'n,,,Amiral,,,Käpten,Capitán,,,Remo,Kapp'n,Kapp'n,,,Кэпн,かっぺい,航平,,,,
100 Mario (easy),TRUE,AC:WW,Celeste,FALSE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Celeste,,,Céleste,,,Eufemia,Estela,,,Celeste,Celeste,Celeste,,,Селеста,フーコ,傅珂,,,부옥,
100 Mario (normal),TRUE,AC:CF,Kicks,FALSE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Kicks,,,Blaise,,,Schubert,Betunio,,,Sciuscià,Kicks,Kicks,,,Кикс,シャンク,,,,패트릭,
100 Mario (normal),TRUE,AC:NL,Isabelle (Summer Outfit),FALSE,FALSE,,TRUE,,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Isabelle (Summer Outfit),,,Marie (tenue d'été),,,Melinda (Sommer-Outfit),Canela (ropa de verano),,,Fuffi (vestito estivo),Isabelle (zomerkleding),Isabelle (Roupa de Verão),,,Изабель (летняя одежда),しずえ（夏服）,,,,,
100 Mario (expert),TRUE,AC:NL,Isabelle (Winter Outfit),FALSE,FALSE,,TRUE,,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Isabelle (Winter Outfit),,,Mario (tenue d'hiver),,,Melinda (Winter-Outfit),Canela (ropa de invierno),,,Fuffi (vestito invernale),Isabelle (winterkleding),Isabelle (Roupa de Inverno),,,Изабель (зимняя одежда),しずえ（冬服）,,,,,
100 Mario (easy),TRUE,AC:NL,Digby,FALSE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Digby,,,Max,,,Moritz,Candrés,,,Fofò,Digby,Digby,,,Дигби,ケント,西施德,,,켄트,
100 Mario (normal),TRUE,AC:NL,Cyrus,FALSE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Cyrus,,,Serge,,,Björn,Al,,,Merino,Cyrus,Cyrus,,,Сайрус,カイゾー,健兆,,,리포,
100 Mario (expert),TRUE,AC:NL,Reese,FALSE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Reese,,,Risette,,,Rosina,Paca,,,Alpaca,Reese,Reese,,,Риз,リサ,,,,리사,
100 Mario (expert),TRUE,AC:HHD,Lottie,FALSE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,AC,???,TRUE,,???,Player has fainted,TRUE,Lottie,,,Lou,,,Karlotta,Nuria,,,Casimira,Lottie,Lottie,,,Лотти,タクミ,巧美,,,솜이,
100 Mario (expert),TRUE,Pi,Captain Olimar,FALSE,FALSE,,TRUE,,TRUE,,2,,FALSE,,TRUE,,FALSE,,Pi3,Important item obtained,TRUE,,???,???,TRUE,Captain Olimar,,,Capitaine Olimar,,,Captain Olimar,Captán Olimar,,,Capitano Olimar,Kapitein Olimar,Captain Olimar,,,Капитан Олимар,キャプテン・オリマー,,,,,
100 Mario (easy),TRUE,Pi,Pikmin,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,Pi3,Important item obtained,TRUE,,Pi,Pikmin death,TRUE,Pikmin,,,Pikmin,,,Pikmin,Pikmin,,,Pikmin,Pikmin,Pikmin,,,Пикмин,ピクミン,皮克敏,,,피크민,
100 Mario (normal),TRUE,CR,Chibi-Robo,FALSE,FALSE,,TRUE,,TRUE,,2,,TRUE,,FALSE,,FALSE,,CR,Rank up,TRUE,,CR,Ran out of energy,TRUE,Chibi-Robo,,,Chibi-Robo,,,Chibi-Robo,Chibi-Robo,,,Chibi-Robo,Chibi-Robo,Chibi-Robo,,,Чиби-Робо,ちびロボ,,,,,
100 Mario (normal),FALSE,WF,Wii Balance Board,FALSE,FALSE,,TRUE,,TRUE,,2,,TRUE,,TRUE,,FALSE,,WF,???,TRUE,,WF,Lost the minigame,TRUE,Wii Balance Board,,,Wii Balance Board,,,Wii Balance Board,Wii Balance Board,,,Wii Balance Board,Wii Balance Board,Wii Balance Board,,,Wii Balance Board,ウィーボ,,,,,
100 Mario (normal),TRUE,WF,Wii Fit Trainer,FALSE,FALSE,,TRUE,,TRUE,,2,,FALSE,,FALSE,,FALSE,,WF,???,TRUE,,WF,Lost the minigame,TRUE,Wii Fit Trainer,,,Entraîneuse Wii Fit,,,Wii Fit-Trainerin,Entrenadora de Wii Fit,,,Trainer di Wii Fit,Wii Fit-trainer,Instructora do Wii Fit,,,Тренер Wii Fit,Wii Fitトレーナー,,Wii Fit教練,Wii Fit教练,Wii Fit 트레이너,
100 Mario (normal),TRUE,XC,Shulk,FALSE,FALSE,,TRUE,,TRUE,,2,,FALSE,,FALSE,,FALSE,,XC,Secret area discovered,TRUE,,,,FALSE,Shulk,,,Shulk,,,Shulk,Shulk,,,Shulk,Shulk,Shulk,,,Шулк,シュルク,修爾克,,,슈르크,
Complete Event,FALSE,MH,Felyne,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,MH,???,TRUE,,MH,???,TRUE,Felyne,,,Felyne,,,Felyne,Felyne,,,Felyne,Felyne,Felyne,,,Felyne,アイルー,,,,,
Complete Event,FALSE,DBBP,Yu Ayasaki,FALSE,FALSE,,TRUE,,TRUE,,2,,FALSE,,TRUE,,FALSE,,,,+ humming,,,???,TRUE,Yu Ayasaki,,,Yu Ayasaki,,,Yu Ayasaki,Yu Ayasaki,,,Yu Ayasaki,Yu Ayasaki,Yu Ayasaki,,,Yu Ayasaki,彩崎 ゆう,,,,,
Complete Event,FALSE,BA:TYBMD,Dr. Kawashima,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,BA:TYBMD,???,TRUE,,BA:TYBMD,???,TRUE,,Dr. Kawashima,Dr Kawashima,Dr Kawashima,,,Dr. Kawashima,Dr. Kawashima,,,Dr. Kawashima,Dr. Kawashima,Dr. Kawashima,,,Доктор Кавасима,川島教授,,,,,
100 Mario (easy),FALSE,BBA,Dr. Lobe,FALSE,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,BBA,???,TRUE,,BBA,???,TRUE,Dr. Lobe,,,Professeur Neurone,,,Professor Lobo,Dr. Azo,,,Prof. Bilancini,Dr. Lobe,Dr. Lobe,,,Доктор Лоб,ハカリ先生,,,,,
Complete Event,FALSE,JB,Barbara the Bat,FALSE,FALSE,,TRUE,,TRUE,,2,,FALSE,,FALSE,,FALSE,,JB,???,TRUE,,JB,???,TRUE,Barbara the Bat,,,Barbara the Bat,,,Barbara the Bat,Barbara the Bat,,,Barbara the Bat,Barbara the Bat,Barbara the Bat,,,Барбара,バーバラ・バット,,,,,
Complete Event,FALSE,TLS,Starfy,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,TLS,???,TRUE,,TLS,???,TRUE,Starfy,,,Starfy,,,Starfy,Starfy,,,Starfy,Starfy,Starfy,,,Старфи,スタフィー,,,,,
100 Mario (super expert),TRUE,Pu,Mallo,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,Pu,Level finished,TRUE,,Pu,Lost a life,TRUE,Mallo,,,,Mallo,Millo,Mallo,,Mallo,Millo,Mallo,Mallo,Mallo,,,Мэлло,マロ,,,,,
100 Mario (normal),FALSE,SN,Nikki,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,SN,3DS preview jingle,TRUE,,SN,???,TRUE,Nikki,,,Nikki,,,Nikki,Nikki,,,Nikki,Nikki,Nikki,,,Никки,ニッキー,,,,,
100 Mario (super expert),FALSE,MoM,Iris Archwell,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,MoM,???,TRUE,,MoM,???,TRUE,,Iris Archwell,Ella Mentree,Charlotte Aulme,,,Clara Kluge,Clara Sagaz,,,Linda Ginetta,Charlotte Hoorn,Elsa Betudo,,,Маша Прозорливая,シーラ・ベル,,,,,
Complete Event,FALSE,NBA,Arcade bunny,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,NBA,3DS preview jingle,TRUE,,NBA,Practice Catcher result jingle,TRUE,,Arcade bunny,Arcade Bunny,,Lapin de l'arcade,Lapin,Arcade-Hase,,Conejo Arcadio,Conejo de los recreativos,Coniglietto della sala giochi,Arcadehalkonijn,Coelho dos Jogos,,,Кролик-заведующий,バイト,,,,,
Complete Event,FALSE,N,Chitoge Kirisaki,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,Chitoge Kirisaki,,,Chitoge Kirisaki,,,Chitoge Kirisaki,Chitoge Kirisaki,,,Chitoge Kirisaki,Chitoge Kirisaki,Chitoge Kirisaki,,,Chitoge Kirisaki,桐崎 千棘,,,,,
100 Mario (normal),TRUE,S,Inkling Squid,FALSE,FALSE,,TRUE,,TRUE,,2,,TRUE,,FALSE,,FALSE,,S,Level finished,TRUE,,S,Game over,TRUE,Inkling Squid,,,,Calmar inkling,Calamar Inkling,Inkling-Tintenfisch,Inkling calamar,,,Calamaro Inkling,Inkling-inktvis,Lula Inkling,,,Инклинг-кальмар,イカ,,,,,
100 Mario (expert),TRUE,S,Inkling Boy,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,S,Level finished,TRUE,,S,Game over,TRUE,Inkling Boy,,,,Garçon inkling,Garçon Inkling,Inkling-Junge,Inkling chico,,,Ragazzo Inkling,Inkling-jongen,Rapa Inkling,,,Инклинг-мальчик,ボーイ,,,,,
100 Mario (expert),TRUE,S,Inkling Girl,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,S,Level finished,TRUE,,S,Game over,TRUE,Inkling Girl,,,,Fille inkling,Fille Inkling,Inkling-Mädchen,Inkling chica,,,Ragazza Inkling,Inkling-meisje,Rapariga Inkling,,,Инклинг-девочка,ガール,,,,,
Complete Event,TRUE,S,Callie,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,S,Declaring the Splatfest's winning team,TRUE,,S,Game over,TRUE,Callie,,,Ayo,,,Aioli,Mar,,,Stella,Callie,Callie,,,Кэлли,アオリ,香匙,,,아오리,
Complete Event,TRUE,S,Marie,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,S,Declaring the Splatfest's winning team,TRUE,,S,Game over,TRUE,Marie,,,Oly,,,Limone,Tina,,,Marina,Marie,Marie,,,Мари,ホタル,萤火,,,호타루,
100 Mario (normal),TRUE,NES ROB,R.O.B.,TRUE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,???,???,TRUE,,???,???,TRUE,R.O.B.,,,R.O.B.,,,R.O.B.,R.O.B.,,,R.O.B.,R.O.B.,R.O.B.,,,R.O.B.,ロボット,,機器人,机器人,,
100 Mario (super expert),FALSE,FDS,Diskun,FALSE,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,FDS,Startup,TRUE,,FDS,Error sound,TRUE,Diskun,,,Diskun,,,Diskun,Diskun,,,Diskun,Diskun,Diskun,,,Diskun,ディスくん,,,,,
100 Mario (normal),FALSE,YHO,Mahjong Tile,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,YHO,???,TRUE,,YHO,???,TRUE,Mahjong Tile,,,Tuile de Mahjong,,,Mah-Jongg-Stein,Ficha de mahjong,,,Tessera del mahjong,Mahjongsteen,Peça de Mahjong,,,Кость для маджонга,麻雀牌,,,,,
Complete Event,FALSE,HK,Kitty White,FALSE,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,Marimba,,,TRUE,Marimba,,,TRUE,Kitty White,,,Kitty White,,,Kitty White,Kitty White,,,Kitty White,Kitty White,Kitty White,,,Kitty White,キティ・ホワイト,,,,,
Complete Event,FALSE,MyM,Melody,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,Marimba,,,TRUE,Marimba,,,TRUE,Melody,,,Melody,,,Melody,Melody,,,Melody,Melody,Melody,,,Melody,メロディ,,,,,
Complete Event,FALSE,SS,Shaun the Sheep,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,TRUE,Shaun the Sheep,,,Shaun le Mouton,,,Shaun das Schaf,La Oveja Shaun,,,"Shaun, Vita da Pecora",Shaun het Schaap,A Ovelha Choné,,,Барашек Шон,ひつじのショーン,,,,,
Complete 3 Events (by Arino),FALSE,GCCX,Arino KACHO,FALSE,FALSE,,TRUE,,TRUE,,2,,FALSE,,FALSE,,FALSE,,,,+ singing,,,,TRUE,Arino KACHO,,,Arino KACHO,,,Arino KACHO,Arino KACHO,,,Arino KACHO,Arino KACHO,Arino KACHO,,,Arino KACHO,有野課長,,,,,
Complete Event,FALSE,CCC,SUPER MARIO KUN,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,SUPER MARIO KUN,,,SUPER MARIO KUN,,,SUPER MARIO KUN,SUPER MARIO KUN,,,SUPER MARIO KUN,SUPER MARIO KUN,SUPER MARIO KUN,,,SUPER MARIO KUN,スーパーマリオくん,,,,,
Complete Event,FALSE,F,Necky,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,Necky,,,Necky,,,Necky,Necky,,,Necky,Necky,Necky,,,Necky,ネッキー,,,,,
Complete Event,FALSE,M-B,GLA,FALSE,FALSE,,TRUE,,TRUE,,TRUE,,FALSE,,TRUE,,FALSE,Rock,,,+ Car sound,Techno,,,TRUE,GLA,,,GLA,,,GLA,GLA,,,GLA,GLA,GLA,,,GLA,GLA,,,,,
Complete Event,FALSE,BM,BABYMETAL,FALSE,FALSE,,TRUE,,TRUE,,2,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,TRUE,BABYMETAL,,,BABYMETAL,,,BABYMETAL,BABYMETAL,,,BABYMETAL,BABYMETAL,BABYMETAL,,,BABYMETAL,BABYMETAL,,,,,